"","ensembl.id","Symbol","moduleColor","GS.AUC.urea","GS.creat.D2","GS.mIGF1","GS.hIGF1","p.GS.AUC.urea","p.GS.creat.D2","p.GS.mIGF1","p.GS.hIGF1","MM.violet","p.MM.violet","MM.black","p.MM.black","MM.darkgrey","p.MM.darkgrey","MM.darkmagenta","p.MM.darkmagenta","MM.turquoise","p.MM.turquoise","MM.brown","p.MM.brown","MM.darkred","p.MM.darkred","MM.darkorange","p.MM.darkorange","MM.saddlebrown","p.MM.saddlebrown","MM.paleturquoise","p.MM.paleturquoise","MM.skyblue3","p.MM.skyblue3","MM.steelblue","p.MM.steelblue","MM.pink","p.MM.pink","MM.orangered4","p.MM.orangered4"
"ENSMUSG00000032066","ENSMUSG00000032066","Bco2","steelblue",0.67182457091545,0.456056222589435,0.238875955655273,0.30101950016591,0.00226140112223419,0.0571441206848684,0.339767005260944,0.224810783143804,0.296944570034059,0.231458394724966,-0.200146821950097,0.425859775875423,-0.558189830258881,0.0160652841944509,0.626290324463055,0.00542240358888636,-0.261900211076583,0.293789535847283,0.204499705937409,0.415652015036119,-0.260091998884684,0.297256834018502,0.303950616264513,0.220106039379319,-0.0684336328178539,0.787305335888749,0.129817906114511,0.607663354243418,-0.147025255571773,0.560450576135782,0.615862479292522,0.00650431605992557,-0.154105982776588,0.541502039501718,-0.550345404109136,0.0179536098940523
"ENSMUSG00000020402","ENSMUSG00000020402","Vdac1","steelblue",0.640951694358595,0.575772087533722,0.364899733642739,0.294711392273145,0.00415297828003097,0.0124023544151588,0.136514399947707,0.235154334823726,0.27296938391845,0.273100768187035,-0.114744449275231,0.650280396830428,-0.445828721736755,0.0636894732668704,0.548953071994923,0.0183063497666016,-0.43060609293346,0.0744440301205032,0.406756712642117,0.0939003226307577,-0.617328536346521,0.00634243911054361,0.0772479854200789,0.760623380874488,0.336444992994526,0.172211260671324,-0.077924010155416,0.758587155417828,-0.00241082717668908,0.992425067141146,0.785982812670006,0.00011024613126962,-0.533600449715964,0.0225697502082671,-0.534714189845819,0.0222365016030734
"ENSMUSG00000002944","ENSMUSG00000002944","Cd36","steelblue",0.227370829921947,-0.0428217215439423,0.63669369786396,-0.292978251009018,0.364213868881534,0.866024096398582,0.00449358035422198,0.238048538257553,-0.239643767748746,0.33817015384564,0.401818480809538,0.0983491844958452,0.01838596598878,0.942275182735101,0.0759216847682537,0.76462261646941,-0.088089297182869,0.728157625395535,0.190007642016037,0.450140324728253,-0.495724962330902,0.0364287834119262,-0.20027151881672,0.425565531842606,0.574464935146392,0.0126493079958547,-0.0600645371376767,0.812850283828678,0.0959395335968557,0.704917499411453,0.927394174899169,3.08688144910356e-08,-0.646772544146462,0.00372175737426726,-0.593202019066645,0.00946174332138623
"ENSMUSG00000037347","ENSMUSG00000037347","Chst7","steelblue",0.297776158480625,0.0909288093940496,0.613894299605869,-0.285499490861264,0.230091673405341,0.719724165063832,0.00672688126034805,0.250796745047957,-0.106511127143707,0.674012899868793,0.213353572866871,0.395297575441561,-0.0617243501227584,0.807768886180957,0.0921788763141482,0.716021094494795,-0.0714683797484062,0.778091787849783,0.17957033516531,0.475854223186571,-0.28240860774551,0.256188547103049,-0.118585166227166,0.639316466239358,0.347325959943539,0.157888571727738,-0.395161845487327,0.104583737148619,0.109197420480482,0.666236125427977,0.833990828605162,1.69873960270417e-05,-0.391228722927217,0.108397803262713,-0.584665084150667,0.0108225510451996
"ENSMUSG00000082896","ENSMUSG00000082896",NA,"steelblue",0.272728510718578,-0.03053184470901,0.50679602485032,-0.28511206967424,0.273541138075015,0.90427451844272,0.0318384714740789,0.251468620975429,-0.203305584681548,0.418439225052816,0.321524921202355,0.193238614212228,0.0137037457797256,0.956960460640372,0.0643067036295321,0.799877801683182,-0.0506371230075316,0.841841154328717,0.157274631566406,0.533117222361533,-0.309633797924872,0.211166766960779,-0.169479473611144,0.501386744702982,0.469704004674167,0.0492122272010264,-0.110782159809449,0.661663415048604,0.169728964144913,0.500747685516671,0.790650056031013,9.38978485930585e-05,-0.50166190122592,0.0339080327304941,-0.597497907633026,0.00883098798551231
"ENSMUSG00000062762","ENSMUSG00000062762","Ei24","steelblue",0.315596357212915,0.183344803118892,0.537560330234618,-0.27907324466735,0.202046321852343,0.46647239629395,0.021402393068374,0.262087681046488,-0.143438888980006,0.570157080485182,0.306008647155662,0.21684106619265,-0.133030345149899,0.598728576060451,0.195083336098921,0.437898066807716,-0.129180104114179,0.60944364224234,0.205139086559677,0.414163709427924,-0.650051258592823,0.00349547134144744,-0.0328955596636067,0.896899668388555,0.531690133440941,0.0231504433045735,-0.0506470369714717,0.84181055870465,-0.0746702824609941,0.768401213264772,0.805499832755906,5.4813689186853e-05,-0.593974547178701,0.00934572392044762,-0.557784504231129,0.0161588279150774
"ENSMUSG00000108483","ENSMUSG00000108483",NA,"steelblue",0.701212457580266,0.523590838462199,0.400961307509372,0.276258182197541,0.00118542125207363,0.0257434652261486,0.099136608597255,0.267131911651485,0.30787228094192,0.213911766205953,-0.132175803372004,0.601100064728542,-0.551296125029729,0.0177158481426406,0.646550815004772,0.00373748297961995,-0.435866542195513,0.0705866231692057,0.414215034050519,0.0874597473672778,-0.600125488473948,0.00846217237073046,0.14507402386018,0.565722621057783,0.269153703804308,0.280128132330013,0.0746139263806503,0.768571497517409,-0.0487459337566809,0.847681475892599,0.825762469181891,2.43365591314133e-05,-0.519674990577224,0.0270756402943447,-0.606336303644732,0.00763956095660949
"ENSMUSG00000031634","ENSMUSG00000031634","Ufsp2","steelblue",0.520816484192487,0.391040460405401,0.326129934057721,0.270134107889992,0.0266818889006496,0.108582821968728,0.186575544490207,0.278312032052399,0.0246690314902596,0.922597631839125,0.107610399566125,0.670826669129639,-0.384284138153153,0.11537279027975,0.442070099513134,0.0662299775494977,-0.0671279044134439,0.791277910931552,0.00838487112591567,0.973658303045186,-0.52149627639404,0.0264495251838166,0.2847240696065,0.252142635236961,0.0669281542968385,0.79188606917917,0.0126581197313039,0.960241915990084,-0.366590571908042,0.134570134226008,0.698441790479321,0.00126381410027633,-0.198500816355252,0.42975384020984,-0.622868712196481,0.00575991962147406
"ENSMUSG00000046836","ENSMUSG00000046836","Brox","steelblue",0.0408357338782044,-0.176389219076722,0.325665275574064,-0.26089187432692,0.872188207912423,0.483833046831209,0.187240822992783,0.295720018138162,-0.251392096002796,0.314282227519916,0.338287700788645,0.169726167071447,0.241316935979215,0.334705496165302,-0.137424675427695,0.586594664339122,-0.1408043071051,0.577333296398005,0.263315626354587,0.29109259596771,-0.277637647484993,0.264652613612396,-0.44852438782487,0.0619126464784209,0.660262532595708,0.00286175524399895,-0.272344789485429,0.274243570176133,0.417386143323318,0.0848211272009045,0.640869274273088,0.0041593648104783,-0.684619650012399,0.00172212803485869,-0.305428642469025,0.21775801666972
"ENSMUSG00000008226","ENSMUSG00000008226","Scrn3","steelblue",0.106952791214935,-0.0430908119900976,0.614552138852668,-0.260737478696925,0.672732102698626,0.865189450944507,0.00665181630937379,0.296016286815639,-0.245371554250602,0.32639560022609,0.399563711431084,0.100430195611273,0.100338435264752,0.69200123441523,-0.00257341552739397,0.991914222152937,-0.117709144472751,0.64181105470836,0.257475889183617,0.302316785866618,-0.413956849717029,0.0876771759209706,-0.319047310219216,0.196887932491948,0.651250698786261,0.00341556051437924,-0.0659606138331289,0.794833450739572,0.267169308128883,0.283826205542071,0.820351449815847,3.0523699176114e-05,-0.722015317244374,0.000716058725016558,-0.410068961861917,0.0909990583113332
"ENSMUSG00000078487","ENSMUSG00000078487","Ankrd65","steelblue",0.634876956312542,0.550161678974215,0.496016033539495,0.259072703827142,0.00464567292304823,0.0179998459324649,0.0363019391856042,0.299222192523748,0.186959365979549,0.457575737829434,0.00890367903653703,0.972029014711679,-0.555676134419053,0.0166523907253176,0.640057570164036,0.00422269136263308,-0.303397264951993,0.22098930432117,0.276730316174671,0.266281733765224,-0.625810215445017,0.00546876850223375,0.233362653888492,0.351360902623735,0.217094317781372,0.386864430307384,0.0675521671253844,0.789986583547424,-0.184594082587895,0.463387742892463,0.837991276804668,1.41634566208081e-05,-0.477421377775294,0.0451126123368619,-0.657133239784148,0.00304500550642132
"ENSMUSG00000037053","ENSMUSG00000037053","Azgp1","steelblue",0.232830832370208,-0.0469945705448834,0.308601630479942,-0.258555904465381,0.352491085208002,0.853096739271384,0.212772406799582,0.300221643386344,0.0245606464281969,0.922936745686941,0.0369310735097922,0.884327636940553,-0.0151899761685796,0.952297415551988,0.0297893136213868,0.90659280127575,-0.104332256468462,0.680343916005406,0.166813352431945,0.508240151191241,-0.166990791039139,0.507782662913096,-0.110371830729051,0.662846320623357,0.207277867905682,0.409205940835418,-0.240212938336154,0.336989238168837,0.0880327016380227,0.728326022288877,0.531686535966269,0.0231515477747888,-0.18807643673457,0.454843761956166,-0.371644862660824,0.128873617695317
"ENSMUSG00000024580","ENSMUSG00000024580","Grpel2","steelblue",0.214693378183317,0.0409731941182747,0.463854773630779,-0.257874553065761,0.392265662616437,0.871761328827456,0.0525026024283646,0.301542390548513,-0.0933513356039967,0.712553390592285,0.240167971434584,0.337082448375181,0.0895775918341945,0.723733559704824,0.0107648714614426,0.966184950609117,-0.288814911991454,0.245093329178578,0.412708031128304,0.0887344156295712,-0.492121991282653,0.0380272503816758,-0.387525273809294,0.112078944831412,0.720006174342577,0.000753199620772043,-0.323113550405291,0.19092243724384,0.335204364788597,0.173898147160408,0.842175603329055,1.16493745516689e-05,-0.778827233988368,0.000139966204719515,-0.343795297852567,0.162443544985901
"ENSMUSG00000000126","ENSMUSG00000000126","Wnt9a","steelblue",-0.0914310546367663,-0.225581495438972,0.460588447308882,-0.257618701476784,0.718235646269721,0.368102883045393,0.0544107051432712,0.302039239185092,-0.110717461552024,0.661849878054521,0.149633229672815,0.553437836610308,0.0681467542035892,0.788177716715212,-0.070126647164433,0.78216191668268,0.0171205034078833,0.946242612004463,0.0593085637712283,0.815167013959716,-0.0201361613888281,0.936790186587746,-0.174876823055341,0.487649239546859,0.136118185467081,0.590191470435692,-0.0481773893818391,0.849438730965636,0.122254639978281,0.628907370706497,0.404457669311978,0.0959530466249523,-0.169123995441322,0.502297959568228,-0.253206716434666,0.310684274131468
"ENSMUSG00000044860","ENSMUSG00000044860","Gm1123","steelblue",0.0434166426479655,-0.145904942030868,0.413328966389404,-0.256875876087903,0.864178994528594,0.563474931376267,0.0882075851052403,0.303484545798935,-0.125691335216107,0.619218553697813,0.23771975022373,0.342179829028773,0.147113103111279,0.560213726821989,-0.0923500018196736,0.715514636601437,-0.101448860822696,0.688753333333334,0.227989815513016,0.362873958140993,-0.18977576642802,0.450703738207386,-0.318110056587708,0.1982802176046,0.438664598462423,0.0685961188996719,0.0206713640845406,0.935113426465704,0.269821541437882,0.27889024297655,0.567005095794749,0.0141347205576586,-0.468444111118727,0.0499074069869008,-0.170780559240636,0.498058360661233
"ENSMUSG00000032401","ENSMUSG00000032401","Lctl","steelblue",0.672848960146535,0.49572775174364,0.495484120983288,0.252011129034421,0.00221365390316667,0.0364275662165587,0.03653399541851,0.313052067097348,0.191580480796027,0.446328152598588,-0.0512411150404039,0.839977561053775,-0.659142729010107,0.00292625932755006,0.721549847799074,0.000724524164981869,-0.147549919254468,0.559036659811286,0.0526380163901315,0.835670594052744,-0.424540990808538,0.079081736542603,0.479490024444428,0.0440591836252167,-0.115025926641207,0.649474516902071,0.313717452213005,0.204891877062007,-0.391382771886191,0.10824657608859,0.613803187614245,0.00673733173761339,-0.143811819432567,0.569144383650957,-0.751875051988496,0.000320104222717572
"ENSMUSG00000039682","ENSMUSG00000039682","Lap3","steelblue",0.534481899971522,0.367626738274313,0.396795525359824,0.244937610379224,0.0223056861112959,0.133388253395736,0.103028115762103,0.327279130032898,0.313290659003488,0.205541889809025,-0.147004388622975,0.560506842797812,-0.349459709913129,0.15517851113442,0.427772891322333,0.0765848136601793,-0.484799042801222,0.0414412948911409,0.481996606456492,0.0428079481408462,-0.581687594779619,0.0113324193799578,-0.0820740523021065,0.746120538671184,0.381755928112888,0.117989349115744,-0.0844882118433443,0.738895758333564,0.0882854154242025,0.727574178169634,0.836053935517056,1.54762724972051e-05,-0.566747175316038,0.0141884524328202,-0.453658279737173,0.0586313423368929
"ENSMUSG00000005225","ENSMUSG00000005225","Plekha8","steelblue",0.176443055624057,0.109476090624899,0.526983703012117,-0.244749675856416,0.483697472518918,0.665431214996221,0.0246310237476559,0.32766220783048,-0.107922436602863,0.669923202644732,0.275152863133159,0.269128853973292,-0.0882226883510067,0.727760774271002,0.161953228158947,0.520846329182194,-0.158380660491081,0.530204499699444,0.224091463725063,0.371359104773704,-0.575717722100747,0.0124125481258486,-0.0883208303935603,0.727468834639686,0.524963536068035,0.0252887690449922,-0.0446944112636436,0.86021836469464,0.0198257054411682,0.937762944136247,0.707400514558249,0.00102483533907932,-0.588156541271632,0.0102482440988597,-0.488256585126551,0.0398013598581711
"ENSMUSG00000104607","ENSMUSG00000104607",NA,"steelblue",0.711395285338305,0.434671197918074,0.406134929252329,0.241815584768647,0.000931123457957953,0.0714498747200465,0.0944523257027009,0.333676944341057,0.278587388066396,0.262954003162696,-0.140100353100697,0.57925724078843,-0.546785184104876,0.0188664313297624,0.630844107705436,0.00499831968941915,-0.371878842104506,0.128614069810249,0.376218965913823,0.12386592277195,-0.333672941365729,0.175995739856489,0.127101354721079,0.61526048769681,0.171303516378445,0.496723550209366,0.122691743240117,0.627671829599769,0.0963764778276116,0.703631015691027,0.774361544292164,0.000161748468229192,-0.444880995567611,0.0643230948002467,-0.676570834502946,0.00204711660478837
"ENSMUSG00000019873","ENSMUSG00000019873","Reep3","steelblue",0.554736361980489,0.401457488303435,0.425781610417418,0.239243878077125,0.0168761955276523,0.0986802515466347,0.0781162901660487,0.33900127778548,0.0726202969782676,0.774601836520499,0.094431806114327,0.70936249661288,-0.522524269035206,0.0261011373999949,0.605129559347164,0.00779411630929524,-0.130332241844317,0.606229223536994,0.0289903250803697,0.909088154137809,-0.606018462418998,0.00768002676186933,0.374753776634067,0.125454836910129,0.0412809011329674,0.870805875328325,0.296314914367333,0.232496691698625,-0.427132627094067,0.0770748062863687,0.658186031457512,0.00298230957364305,-0.275968354637329,0.267654641336811,-0.713910481910447,0.000875869809939878
"ENSMUSG00000024644","ENSMUSG00000024644","Cndp2","steelblue",0.362699059341518,-0.0152082922804267,0.615811858249864,-0.235347220633864,0.139074090938561,0.952239957683781,0.00650996465252859,0.347161796961184,-0.115224901607863,0.648905067578719,0.212154653437514,0.398021471481038,-0.164543307706549,0.51411014782643,0.214640296332212,0.392385541430941,-0.0168212269379137,0.947181071329274,0.12169527157131,0.630489882417359,-0.0943002695768365,0.709750711470685,-0.0282531448379464,0.911391189992133,0.204827358045877,0.414888973515456,-0.060010945721446,0.813014469798218,0.132380967943873,0.600530351390941,0.833181876237627,1.76134157370112e-05,-0.319517200568578,0.196192349912101,-0.705338969855033,0.00107618676655698
"ENSMUSG00000013611","ENSMUSG00000013611","Snx31","steelblue",0.699556346017639,0.488522989344712,0.447892046162153,0.234586864798414,0.00123177696923083,0.0396770942447929,0.0623260882042512,0.34876719979111,0.308562951816907,0.212832729505537,-0.140299225120174,0.578713437536208,-0.615990112690366,0.00649009159867186,0.665948311940319,0.00255199318082617,-0.395279029716562,0.104471595400465,0.370471713399869,0.130180499943746,-0.61786606282204,0.00628391177380196,0.207977813531181,0.407590395630507,0.207770369145668,0.408068840021958,0.0682706645139057,0.787800883331949,-0.134285451839246,0.595252422167589,0.880093602870164,1.46540345308882e-06,-0.445866035157872,0.0636646221119153,-0.758922239220146,0.000260467394794841
"ENSMUSG00000066170","ENSMUSG00000066170",NA,"steelblue",0.173259453926772,-0.0668807861049183,0.393757040939652,-0.234224226344554,0.491746466094798,0.792030302934607,0.105934810988481,0.349534365079755,-0.014592866025368,0.954170678467951,0.112620416817862,0.656373434413116,0.048519377099691,0.848381634998894,-0.0133332520346158,0.958123096792443,-0.242278389436205,0.332723975984989,0.401206366989668,0.0989110282679139,-0.207558427968434,0.4085579674006,-0.368662181710372,0.132214454944101,0.518992019876099,0.0273133790508179,0.0130520826205481,0.959005480532849,0.402728138039175,0.0975184850479046,0.61912427552405,0.0061486244870346,-0.585721146879361,0.0106461880350852,-0.200267739735353,0.425574447670699
"ENSMUSG00000062908","ENSMUSG00000062908","Acadm","steelblue",0.344799280013591,0.0464025396559102,0.592979400199902,-0.225462967073555,0.16113929485914,0.854928741553042,0.00949539040653235,0.368361318409142,-0.108976888673018,0.666873355258016,0.229355356081037,0.359927857448856,-0.0721730836188938,0.775956269753443,0.14336523578794,0.570357178205609,-0.151185671626218,0.549281905754369,0.290712212740695,0.241866720885819,-0.235854602693486,0.346092883985554,-0.214428338951839,0.39286442085544,0.450030427489947,0.0609362023913432,-0.151514608441651,0.5484031204284,0.284713542681292,0.252160937902947,0.843075778949376,1.11616634484171e-05,-0.580801208446981,0.0114878585896816,-0.516209267951327,0.0282988679343006
"ENSMUSG00000029063","ENSMUSG00000029063","Nadk","steelblue",0.287684271156527,0.072710907795182,0.665440585467326,-0.225295583267829,0.247029026574465,0.774327487314635,0.0025784795175852,0.368726450106498,-0.183443902268561,0.466227331104682,0.34923290259808,0.155465053561604,-0.101571071198875,0.688396193293813,0.180320004109209,0.473983450349471,-0.0703701375514406,0.781422888399448,0.143990303428878,0.568659982880599,-0.523910481686033,0.0256370209576256,-0.0660140096905425,0.794670723655332,0.458364599652929,0.0557393498692297,-0.0549014433155028,0.8287014135375,-0.0263198544971342,0.91743415961139,0.918732609120445,7.39597135577098e-08,-0.541595692787407,0.0202620689400426,-0.67322679301234,0.00219625421555429
"ENSMUSG00000075025","ENSMUSG00000075025","Gm10804","steelblue",0.103238262119963,-0.205217948380242,0.328580932620464,-0.221504749219219,0.683530388102419,0.413980337755445,0.183092391914512,0.377050079864099,-0.0541591515135354,0.830985643777032,0.0971214714719235,0.701439316522425,0.0707678124901301,0.780216271188728,-0.0252994763299782,0.920625357359941,-0.0981687258672454,0.698362186755811,0.229545030707115,0.359519717204655,0.120693768083166,0.633327062571218,-0.274534265373342,0.270250477604195,0.253746351131029,0.309619061878391,-0.188207043571623,0.454524884530173,0.398952013477927,0.101000171822161,0.533516579429988,0.0225950029991033,-0.313433171977356,0.205324690144873,-0.261485855008296,0.294581903974382
"ENSMUSG00000087616","ENSMUSG00000087616",NA,"steelblue",0.746565153142574,0.635913732913805,0.380250786371167,0.219367022570219,0.000372283589576235,0.00455837140270608,0.119566880075157,0.381789639104951,0.133657814853985,0.596989691705686,0.00114270093313355,0.996409541942922,-0.656534488378033,0.00308114234448885,0.719505449505606,0.000762702235114525,-0.13805117546328,0.584873151525366,0.0628297941496611,0.804388693480428,-0.443643846502257,0.0651572612240827,0.464081989394026,0.0523717710765528,-0.0627272732410279,0.804702040847767,0.0585266601646487,0.817564744573571,-0.353732256683909,0.149848143017058,0.648155430006296,0.0036248967521564,-0.214610885275406,0.392451971306647,-0.743733850556683,0.000402909964392746
"ENSMUSG00000025534","ENSMUSG00000025534","Gusb","steelblue",0.771974746098064,0.479521001031679,0.406567895204378,0.219200169972647,0.000174520866624343,0.0440435528246671,0.0940677025080794,0.382160950106152,0.23135235197725,0.355643917714124,-0.139904843564248,0.579792060492692,-0.694796170786045,0.00137347871409044,0.72385553505915,0.000683395456221282,-0.134301535971588,0.595207929433506,0.0880712883675231,0.728211208338594,-0.241783577737835,0.333742909207862,0.464360031342615,0.0522120084571356,-0.196279483512144,0.435038447682498,0.119262912278175,0.637389015919175,-0.281907022828363,0.257070319080752,0.718698353632322,0.000778229705687748,-0.0433074420548894,0.864517621920849,-0.853344828783518,6.72013130497612e-06
"ENSMUSG00000021697","ENSMUSG00000021697","Depdc1b","steelblue",0.730725556392651,0.536645585154065,0.474390475367973,0.218695913781879,0.000572234473836524,0.0216677505773989,0.0466904909560765,0.383284327416582,0.21663073677674,0.387904113124528,-0.0475041124378614,0.85152056619089,-0.569210208246704,0.0136819088902854,0.656412198175213,0.00308856611566763,-0.272223186780622,0.274466405368527,0.231303846350871,0.355747626198289,-0.566633878413741,0.0142121065348521,0.30008139178665,0.226330129751995,0.13448443766522,0.594702074005355,0.0985080720943714,0.697366048102978,-0.237430176449249,0.342785669760745,0.859568745336988,4.84887503626443e-06,-0.346481040062681,0.15897058135408,-0.735074409902395,0.000510024638386084
"ENSMUSG00000018841","ENSMUSG00000018841","Rad51d","steelblue",0.617396691012415,0.499920236812347,0.5288429875089,0.218134893208287,0.00633499388578333,0.0346331433285456,0.0240375356725925,0.384536306176566,0.27673298629967,0.266276930420143,-0.0950956128531353,0.707404388815096,-0.57934093515143,0.0117476494039063,0.60297161163586,0.00807678312110574,-0.365632536630885,0.135669376272003,0.343958224829054,0.16223140347884,-0.657276695258235,0.0030363993145856,0.188877097869798,0.452890732332364,0.212514922316687,0.397201884674462,-0.0242299079598848,0.923971634073315,-0.18278417875002,0.467859994959396,0.852675108367769,6.95416832645407e-06,-0.451588489968463,0.0599381828421826,-0.689515655670937,0.00154623319036907
"ENSMUSG00000030929","ENSMUSG00000030929","Eri2","steelblue",0.462786114942665,0.118648343757265,0.629130973063634,-0.217662002146815,0.0531212451424918,0.639136701704953,0.00515457077036631,0.385593365238749,-0.210424838556104,0.401969466305174,0.357763317292413,0.144935839744531,-0.196180222072259,0.435275380231695,0.305151007694976,0.218197828342467,0.00120208108076664,0.996222965979659,0.0729163071451232,0.773705678445223,-0.326544744870305,0.185982968576822,0.0607648790767341,0.810705357983232,0.313574236768509,0.205109845896751,0.109381897950017,0.665703242095969,-0.00640417665434174,0.979879427119861,0.882852027556118,1.22747641515641e-06,-0.458361213542053,0.0557413913149278,-0.767980509645084,0.000197800753900932
"ENSMUSG00000024486","ENSMUSG00000024486","Hbegf","steelblue",0.0705368546889709,-0.0100301988362494,0.48585699649871,-0.216427422253511,0.780916980659032,0.968491610931238,0.0409341213920541,0.388360575127073,-0.178425445579111,0.478718289734022,0.290570329607597,0.242107073931541,0.0731285401924092,0.773063319489828,-0.0166736489208065,0.947643865071911,0.0219107852450564,0.931231397996411,0.0855187008110528,0.735818133166591,-0.198144636759808,0.430598926768345,-0.126012820398593,0.618315230046878,0.325018770350986,0.188169088224426,-0.0690314227387883,0.785488267248503,0.0905828897158123,0.720749935799571,0.624755842669459,0.00557172231286327,-0.324354827146399,0.189125574441213,-0.300197742507487,0.226141331663569
"ENSMUSG00000027699","ENSMUSG00000027699","Ect2","steelblue",0.342735811421578,0.206302249927411,0.317916097315186,0.216310134328031,0.16382767188235,0.411463490866309,0.198569152179699,0.388624032810167,-0.0171447745995701,0.946166506297085,0.128697567071855,0.610791930216357,-0.228726720884272,0.361282425334414,0.333223943486158,0.17661394519336,-0.144051091594966,0.568495046045431,0.126256013002762,0.617632242135124,-0.331901622968021,0.178443065522311,0.0286210704227332,0.910241663047312,0.205098776935009,0.41425745522168,0.154689249637193,0.539954159898197,-0.000948867473135329,0.997018579413014,0.538891032972222,0.0210209313636002,-0.389969619367999,0.109639500308532,-0.433331190224136,0.0724268466519866
"ENSMUSG00000030935","ENSMUSG00000030935","Acsm3","steelblue",0.461451670341001,0.182854482976643,0.791343625284767,-0.216217114481579,0.0539014403848905,0.46768587220809,9.16537169397822e-05,0.388833048204059,-0.295472575847891,0.233890356918705,0.44373890748025,0.0650928810773677,-0.301488775297499,0.224053225368877,0.390230141996632,0.109381751216251,0.181342331608987,0.471438161513363,-0.13782790466541,0.585486417558289,-0.276298838938786,0.267058634320801,0.285306790475214,0.251130789607667,0.0934653247739995,0.712216537215804,0.129985021166697,0.607197234791228,-0.252224450117877,0.312628813069977,0.86679618766716,3.25391663583968e-06,-0.272259456272624,0.274399930375164,-0.882988094760718,1.21665775373731e-06
"ENSMUSG00000104784","ENSMUSG00000104784",NA,"steelblue",0.0641784521199744,0.0381698593350356,0.609040879119792,-0.212213997276197,0.800269280668762,0.880473520619755,0.00730214510377226,0.397886405118781,-0.0463997697571006,0.854937314497099,0.233809882699943,0.350412095400559,-0.000692116112044588,0.997825311424352,0.0718853906152584,0.776827904114166,-0.306932098665812,0.215386327996524,0.405835201660203,0.0947192523073483,-0.57177608766847,0.0131696261966155,-0.33747226588339,0.170822860180185,0.659924579528539,0.00288109803537316,-0.0617672015024281,0.807637795777829,0.239225186138536,0.339040155706273,0.75383138539104,0.000302500766932062,-0.786799245585623,0.000107223957821157,-0.291257109865292,0.240945062210951
"ENSMUSG00000052562","ENSMUSG00000052562","Slc22a30","steelblue",0.241472992884031,-0.0753893409728573,0.531320548564631,-0.208253889880212,0.334383403014099,0.766229410345091,0.0232641261902033,0.406954128602471,-0.0591935073902918,0.815519740247958,0.199287414716216,0.427890608758963,-0.0352533257822596,0.889551380483359,0.102934242241789,0.684416812353576,-0.223047895547415,0.373649221778699,0.340472745245566,0.166810970693396,-0.367882126663053,0.133098066876507,-0.279665929391313,0.261033287838547,0.53688503160816,0.021598041801366,-0.163478992320838,0.516873219309485,0.272598665824705,0.273778705075313,0.898381480578759,4.13887109758506e-07,-0.621343461299308,0.00591577086289536,-0.54738940276111,0.0187089900743506
"ENSMUSG00000028836","ENSMUSG00000028836","Slc30a2","steelblue",0.731091041946659,0.506472516842793,0.452289172443667,0.206933835530662,0.000566772994562501,0.0319659219583665,0.0594933655625679,0.41000126078023,0.262053224521025,0.293497256568703,-0.14339425349215,0.570278340589488,-0.597763940745948,0.00879306855295957,0.635810240131259,0.00456702541383907,-0.235732658537325,0.346349613517713,0.18989441138531,0.450415408563862,-0.409867858656272,0.0911733313227781,0.325772051849298,0.187087805552799,-0.0211146292325104,0.933724897940163,-0.0349692329647609,0.890436350847077,-0.22065476604291,0.378930643395635,0.791330354221915,9.16962262093709e-05,-0.175150312834518,0.486958065376027,-0.806754363375902,5.22693089082275e-05
"ENSMUSG00000074469","ENSMUSG00000074469","Gm15348","steelblue",0.769597292754155,0.476811742315616,0.426760837461978,0.205314370932363,0.000188080231638464,0.0454266825225813,0.0773603911776757,0.413756192318031,0.282231075550733,0.256500426606231,-0.147263733158685,0.559807708985877,-0.5799817143218,0.0116330793453747,0.653539218887293,0.00326724347305867,-0.332150095711816,0.178098395505383,0.305892912574171,0.217023834673816,-0.428375968916863,0.0761253782329494,0.222083381741788,0.375772849446134,0.0962161102087515,0.704103093231376,0.0410043189287293,0.871664676241542,-0.0841412843633497,0.739932733514601,0.838860648869619,1.36060578719832e-05,-0.338981875963779,0.16879631913207,-0.757376302656341,0.000272675660196635
"ENSMUSG00000046603","ENSMUSG00000046603","Tcaim","steelblue",0.255218229919589,0.0525058027326413,0.655023878834383,-0.197257635193246,0.306724731914921,0.836078050451936,0.00317387994035591,0.432707241051042,-0.189261188763004,0.451955350061106,0.375817204828474,0.124300192467687,-0.0418261550316985,0.869113239588948,0.150692459198218,0.550600742075657,-0.162458031899679,0.519530243979848,0.260704574380259,0.296079449841549,-0.53210657945116,0.0230228674909299,-0.206733663916129,0.410464390658255,0.612469456922003,0.0068918196220743,-0.0611505568186872,0.809524695653793,0.151093118044804,0.549529284222326,0.916959029267995,8.74025908303354e-08,-0.740391030052574,0.000441766683153181,-0.567696615269813,0.013991456127945
