"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000103046",6.70851337139655,-2.90080823608263,0.865593617916883,-3.35123570234222,0.000804517942083335,0.0080815124891855
"ENSMUSG00000100794",50.8499985941233,1.82336918784729,0.319348135649232,5.7096597233624,1.13202275201205e-08,1.39715076362658e-06
"ENSMUSG00000067017",283.527957957936,-1.52705296114427,0.237689320396222,-6.42457540203622,1.32238101380765e-10,3.47614468837411e-08
"ENSMUSG00000026072",90.1359848858461,-1.04152470009802,0.314962506370713,-3.30682122167308,0.000943610934752274,0.00910807292814535
"ENSMUSG00000026395",121.60873509592,-1.00931924638943,0.27037491413715,-3.73303584620814,0.000189185657973836,0.00267783699513875
"ENSMUSG00000041945",74.0168560487698,-1.46525579755609,0.377619679180536,-3.88024215458212,0.000104352518914732,0.00171305704408198
"ENSMUSG00000026193",596.366991482542,1.13438595471275,0.31438805372689,3.60823492262271,0.000308287280054777,0.00388377047184884
"ENSMUSG00000026051",38.6556104901097,1.54710810426481,0.37571471189834,4.11777355336414,3.82550310478543e-05,0.000790832319995315
"ENSMUSG00000033952",11.5030662463823,2.05009137133785,0.50177675150734,4.08566432218983,4.39508820677364e-05,0.000868759574153372
"ENSMUSG00000007122",7.70312048533724,2.31975631199292,0.633957707996445,3.65916571836355,0.000253037677125921,0.0033629255566026
"ENSMUSG00000007097",394.320978083884,1.30269641100618,0.496862425403618,2.6218452923824,0.00874551206927564,0.0472299652599275
"ENSMUSG00000080078",30.166899321957,-1.26181397071731,0.348387968592073,-3.62186437096732,0.000292487466615191,0.0037328113567201
"ENSMUSG00000026546",12.1984133250022,2.07876520569702,0.446720460439081,4.65339152734085,3.26519407482498e-06,0.000121040806366436
"ENSMUSG00000082588",11.3275271924779,-1.49234549745906,0.575290500007127,-2.59407290306474,0.00948463730014619,0.0499944123938175
"ENSMUSG00000090222",19.2022146790078,-1.48559447145142,0.444904018371472,-3.33913475740069,0.000840397852214222,0.00833030995429386
"ENSMUSG00000026208",703.53608149312,1.22165891055155,0.135165021531905,9.03827703873207,1.5916057139757e-19,6.44313825131641e-16
"ENSMUSG00000027460",20.5286764221089,1.63867660097033,0.348526134884735,4.70173234357956,2.57963506885945e-06,9.96457889862292e-05
"ENSMUSG00000087004",2.35224336357725,3.90080153883115,1.40647014632689,2.77346913407185,0.0055462101468398,0.0338542942045188
"ENSMUSG00000090093",43.0266123338549,-1.54122772045255,0.417617872388615,-3.69052146077301,0.000223794805974573,0.00304833826899821
"ENSMUSG00000078903",43.3575711280794,-1.19719344431624,0.325371206787585,-3.67946953922637,0.000233719602610497,0.00315381231762605
"ENSMUSG00000078901",39.1332077610223,-1.08178176922397,0.378602451019304,-2.85730260412079,0.00427258294702119,0.0280874801658512
"ENSMUSG00000078896",33.3176700477036,-1.1311638281925,0.396489613627843,-2.85294693558921,0.00433158539661038,0.028359462458506
"ENSMUSG00000095545",30.317977105332,-1.18341569544571,0.451789423384189,-2.61939663523146,0.00880854630776923,0.0474149252209092
"ENSMUSG00000094932",36.6343333211728,-1.37386100507683,0.35700139089175,-3.84833516095016,0.000118923276927315,0.00187396975454324
"ENSMUSG00000078887",57.1782461269694,-1.05372395728061,0.289737913260714,-3.63681765158722,0.000276027190772863,0.00359065961981589
"ENSMUSG00000089951",13.6272655910522,-1.69863917686266,0.514460096423031,-3.3017899515882,0.000960699834871755,0.00925536666236991
"ENSMUSG00000095199",35.0611716644935,-1.6168363164908,0.366194691157083,-4.41523690958491,1.00899426556478e-05,0.0002836535129069
"ENSMUSG00000078879",41.6646098196468,-1.15303228968513,0.393476260988471,-2.93037319910619,0.00338555133662945,0.0237220334546315
"ENSMUSG00000078878",79.4472687071072,-1.35298602826489,0.378832392502833,-3.57146340978423,0.000354992148840465,0.00428978870727155
"ENSMUSG00000078877",66.0975704517265,-1.59243383011605,0.292857708848256,-5.43756842317292,5.40126108281635e-08,4.61295044629898e-06
"ENSMUSG00000078875",24.4072790747191,-1.02964461607142,0.381758411079217,-2.69711049236782,0.00699440579425769,0.0401399965073915
"ENSMUSG00000082724",3.61756695042903,-2.96252702162741,1.02842093608698,-2.88065607930881,0.00396848409831274,0.0266333178494523
"ENSMUSG00000078868",8.75682384527613,-3.53953770631431,0.98714508320988,-3.58563069048053,0.000336264550341174,0.0041368433820508
"ENSMUSG00000094786",41.2945204789903,-1.78525103820647,0.450289119000056,-3.96467727705907,7.34953106533701e-05,0.0012947072088206
"ENSMUSG00000095362",128.476362206656,-1.69695737689063,0.337960100198229,-5.02117668889106,5.13558902562137e-07,2.8170584679567e-05
"ENSMUSG00000078862",117.205941245176,-1.05931217729419,0.290269630664424,-3.64940753488209,0.000262845828669631,0.00346295856329105
"ENSMUSG00000074519",51.6207067440026,-1.3357847522914,0.352017289497278,-3.79465666075397,0.000147847905918902,0.00219559021548385
"ENSMUSG00000078861",131.956406583484,-1.35803925433035,0.374808744216248,-3.62328594326184,0.000290883943634894,0.00372517167940319
"ENSMUSG00000082127",18.6448048387212,-1.66772185081621,0.410700095127998,-4.06068045904994,4.89299008767207e-05,0.000942923089219486
"ENSMUSG00000009876",41.7693908133351,1.39278395514661,0.392674343567549,3.54691865654579,0.000389764914811715,0.0046222689415785
"ENSMUSG00000061897",138.028039050439,-1.38254258683138,0.260575626314573,-5.30572489217522,1.12226108459797e-07,8.29039657421439e-06
"ENSMUSG00000027469",33.3169014139827,1.94305912549597,0.343615161730767,5.65475375332366,1.56069864410049e-08,1.78475148334678e-06
"ENSMUSG00000074676",88.4548992712383,1.7644645654203,0.430576253464936,4.09791425147412,4.16889649498052e-05,0.000835471623315849
"ENSMUSG00000042662",307.820766567489,1.00704207953939,0.20630288373083,4.88137665032986,1.05347810073374e-06,5.01728240869451e-05
"ENSMUSG00000085929",8.25682620297462,-2.88165928187291,0.729033055744682,-3.95271415907115,7.72697201029986e-05,0.00135295536730519
"ENSMUSG00000026837",268.86690341298,1.04041251403192,0.339883827584078,3.06108272766979,0.00220538151000119,0.0173221292758766
"ENSMUSG00000039041",613.880408529952,1.00898381865624,0.2221153149553,4.54261255627192,5.55613129966865e-06,0.000178510561327926
"ENSMUSG00000044647",21.0724583129303,-1.15444023820223,0.422950233259288,-2.72949427006111,0.00634315514248745,0.0373322241781363
"ENSMUSG00000098488",6.48000134767645,-2.34215391931085,0.841608528241687,-2.78294936507374,0.0053867212270735,0.0332438421698325
"ENSMUSG00000026829",7.248624388675,-2.45375018131995,0.936821044119586,-2.61923042476694,0.00881283963415487,0.0474164505674984
"ENSMUSG00000025816",74.9594468610952,-1.19941345491005,0.24498293708283,-4.89590609530703,9.78537886194639e-07,4.75779335239217e-05
"ENSMUSG00000083773",4718.24754362161,1.03783315761183,0.180077834257788,5.76324766393033,8.25105786927047e-09,1.06394881782269e-06
"ENSMUSG00000082953",98.7931574150325,-2.43857997333256,0.402590868022551,-6.05721631320252,1.38497292841889e-09,2.3557342053888e-07
"ENSMUSG00000039787",21.637916029231,1.55419218910843,0.335304246179318,4.63517001892443,3.56644226423008e-06,0.000127558261609034
"ENSMUSG00000082424",1512.21620234786,1.01948283165585,0.215548526017281,4.72971377022599,2.24836600765787e-06,9.00369758329257e-05
"ENSMUSG00000027287",1185.89351332328,-1.07083766208285,0.195095409632076,-5.48878963427333,4.04697250639977e-08,3.6569093974124e-06
"ENSMUSG00000027580",311.837328061924,-1.17671680533507,0.33677737942712,-3.4940494142948,0.000475752951235689,0.00540084996408389
"ENSMUSG00000081957",461.033469952,-1.82729083256556,0.315277989415266,-5.79580844179628,6.79928380851153e-09,9.17495357120545e-07
"ENSMUSG00000046229",3639.36704468115,1.3985256748785,0.296065682601872,4.72370070920762,2.31591172293285e-06,9.16087741178518e-05
"ENSMUSG00000082321",473.067340141072,-1.10675536836729,0.349556680911352,-3.16616854663398,0.00154461266132145,0.0132364542243046
"ENSMUSG00000043415",144.024840970546,-1.22944947301925,0.317530290169738,-3.87191241617308,0.000107984756817984,0.00175983853683802
"ENSMUSG00000067818",1833.59877898566,1.07513466195923,0.227876542059538,4.71805764754115,2.38107031053302e-06,9.36590174412586e-05
"ENSMUSG00000074629",6.24351556887544,-2.71039101482411,0.799784829244074,-3.38890025881819,0.000701735306002164,0.00728390755891712
"ENSMUSG00000027239",849.379227586242,1.00646368476079,0.25067837566527,4.01496013403534,5.94558436080432e-05,0.00109693477295504
"ENSMUSG00000087333",54.8048926059099,-1.3304012642639,0.320572316141036,-4.15008157996585,3.32356798231521e-05,0.000706707783863599
"ENSMUSG00000075276",14.7091931508911,1.97374627638701,0.592710507631891,3.33003422576882,0.000868353096514503,0.00855712513463976
"ENSMUSG00000039476",24.3413105811014,1.54205408543383,0.374921761220776,4.11300235124464,3.9054640650627e-05,0.000799297251172236
"ENSMUSG00000083116",5.83808986564987,-2.63252344608422,0.910793766660275,-2.89036172890954,0.00384798768200789,0.0260230934418716
"ENSMUSG00000083374",11.6365704071531,1.69373800881548,0.498598352167539,3.39699880966785,0.000681292633191345,0.00713032274479112
"ENSMUSG00000060131",25.8749524107172,-1.03387169823302,0.387211165532345,-2.67004619252554,0.00758408126368328,0.0425941700494487
"ENSMUSG00000027656",9.36333284052635,1.95636208917799,0.661580496309961,2.957103633027,0.00310543725461983,0.0223293625118153
"ENSMUSG00000087006",199.39623098882,1.07182444243062,0.266690892368348,4.01897654963875,5.84514875134579e-05,0.00108443314276801
"ENSMUSG00000001998",65.5855240484283,-1.55341774485956,0.377318606773147,-4.11699215722355,3.8384912975279e-05,0.000790832319995315
"ENSMUSG00000034906",24.6561101271613,1.65122909331518,0.383054167234891,4.31069345945173,1.62743378376243e-05,0.000412793072896432
"ENSMUSG00000001403",46.4427954378008,2.39918981197608,0.373769108087812,6.41890878636343,1.3725461209345e-10,3.52788443793121e-08
"ENSMUSG00000082328",4.17439091558109,3.68901282371157,1.25865827760745,2.93090896023337,0.00337971812007581,0.0236954882121422
"ENSMUSG00000039873",28.2940575026741,1.35771617234225,0.325472786119602,4.17151980209899,3.02574756509581e-05,0.000655719019968996
"ENSMUSG00000017754",241.930729167664,1.41407648790234,0.18819915783203,7.51372378172075,5.74687745108781e-14,4.65290185949874e-11
"ENSMUSG00000027379",7.33222800896563,1.8860205039793,0.59838345469226,3.15185937911545,0.00162234383158968,0.0137569591517414
"ENSMUSG00000017737",21.7033960395007,1.17927135531286,0.429777522784152,2.74391119310614,0.00607119597538591,0.03606899845547
"ENSMUSG00000059588",180.951953196847,-1.1661410861366,0.237869349729787,-4.90244366271362,9.46517650775286e-07,4.63113934240341e-05
"ENSMUSG00000087528",11.6308291518079,-1.55232774045121,0.588030474476344,-2.63987634626181,0.00829362816377322,0.0454409245094059
"ENSMUSG00000048327",17.1587515466201,1.97872304661897,0.501600998124971,3.94481481100638,7.98616730375031e-05,0.00138753658708335
"ENSMUSG00000087362",10.121332718467,-3.04767260435147,0.798961678677774,-3.81454165535843,0.000136435922846611,0.00208108478849907
"ENSMUSG00000044628",302.273491016011,1.13959871316671,0.231099846836909,4.93119631520543,8.17275476204004e-07,4.10483198854721e-05
"ENSMUSG00000026822",94.4032561876554,1.00584105019038,0.323848985853508,3.10589532198,0.00189703857868535,0.015359183148468
"ENSMUSG00000027408",311.073750758926,1.9712909566553,0.244883688277797,8.04990716416792,8.2856861528939e-16,1.52464157655205e-12
"ENSMUSG00000081721",55.8316186825468,1.73507880412162,0.373589873530798,4.64434109983602,3.4116350642901e-06,0.000123270884992402
"ENSMUSG00000039021",13.9940732026738,1.29895596152933,0.443904933850508,2.92620302789149,0.00343126928073634,0.0239387892339481
"ENSMUSG00000026955",8.62545111152752,2.61380504381861,0.770655515973009,3.39166461492005,0.000694694184230196,0.00723931239032987
"ENSMUSG00000015093",217.955344850007,1.3062840679477,0.25572938073214,5.10807191652314,3.25462784222732e-07,1.96647528819472e-05
"ENSMUSG00000015090",210.337717093545,1.261572033281,0.36824372701568,3.42591588322503,0.00061273010725284,0.00653438888351146
"ENSMUSG00000051149",33.4997286744734,-1.44296954127767,0.552703862056603,-2.61074626095138,0.00903448990091767,0.0482626313234295
"ENSMUSG00000041644",1614.92185034522,-1.13614056562719,0.267980503862216,-4.23963888884745,2.23879641387321e-05,0.000521330299469861
"ENSMUSG00000023224",1971.95441121676,1.00438315000633,0.147772245266459,6.7968321669286,1.06944559197947e-11,4.24944743137217e-09
"ENSMUSG00000084067",462.87177477658,-1.06236721708001,0.263573400161458,-4.03063137793584,5.56272257310048e-05,0.00104642256135806
"ENSMUSG00000027496",58.7722880091514,1.4807111162067,0.318488883047699,4.64917676886368,3.33262506142957e-06,0.000121981308984441
"ENSMUSG00000045392",45.7425184707082,-2.3931870758701,0.415110289080953,-5.76518370857195,8.15689411571247e-09,1.06394881782269e-06
"ENSMUSG00000102091",10.2089317620646,-2.38368219957804,0.68682911643013,-3.4705607880567,0.000519372769203273,0.0057571874159055
"ENSMUSG00000082028",33.7395183665423,-1.53548696337774,0.4518395431464,-3.39830142507078,0.000678056673303261,0.00710380182418804
"ENSMUSG00000026928",28.7675993750601,1.05980790164164,0.346207281277174,3.06119472049219,0.00220455673256949,0.0173221292758766
"ENSMUSG00000026879",4488.53927108295,1.29254081895217,0.165733877189241,7.79889326716406,6.24524566134515e-15,7.90062608945545e-12
"ENSMUSG00000085582",31.2655024615358,-1.26134947387914,0.355040597382425,-3.55269082797453,0.000381312336521516,0.00454994026550383
"ENSMUSG00000081787",109.13272177781,-1.84517309223949,0.395254498138531,-4.66831649210677,3.03677847206184e-06,0.000113408548068272
"ENSMUSG00000082951",7.23445692587112,-2.23885749749344,0.84777986447258,-2.64084769091122,0.00826988880364301,0.0453686183955107
"ENSMUSG00000040084",25.8650060473169,1.20150018743751,0.357458924413048,3.36122587905836,0.0007759733833345,0.0078689765791952
"ENSMUSG00000027331",58.6378539399963,2.10631873026083,0.428978691730515,4.91007775179663,9.10402885625969e-07,4.50549261808196e-05
"ENSMUSG00000082931",7.2455297613325,2.61994846202983,0.768450959430372,3.4093892783632,0.00065108501087409,0.0068817815692441
"ENSMUSG00000080994",860.058737436214,1.35291142901911,0.17852459164269,7.57829168839054,3.50134513505899e-14,3.54353634393645e-11
"ENSMUSG00000049744",112.207160581347,-1.14064732023073,0.34016175408414,-3.3532497599615,0.000798685992232833,0.00805028977190657
"ENSMUSG00000036202",133.542485894561,-1.06676317444914,0.289654751697246,-3.68287821345375,0.000230615350330538,0.00312646145832581
"ENSMUSG00000083287",282.580999731439,-2.11048323450246,0.389651243572575,-5.4163390193553,6.08317092693928e-08,5.08799432777595e-06
"ENSMUSG00000083195",7.99467521544295,2.43005088528723,0.611527596937895,3.97373871180177,7.07531783773124e-05,0.00125294408008327
"ENSMUSG00000048911",388.677867893116,-1.59867237338691,0.514491148150809,-3.10728839384872,0.00188812104490577,0.0153300355319259
"ENSMUSG00000079297",353.136072117858,-1.44489771098633,0.324046914998361,-4.45891518823329,8.23755054587187e-06,0.00024484032393391
"ENSMUSG00000025270",188.701025686483,-1.09674664917451,0.38019313882211,-2.88470921009355,0.00391775351597827,0.0263891011370769
"ENSMUSG00000033792",35.3706384037853,-2.28088663544384,0.636158268985539,-3.58540751043147,0.000336552264988671,0.0041368433820508
"ENSMUSG00000048047",130.732255653547,-1.33110954669323,0.297795429115394,-4.4698790396055,7.82638461957479e-06,0.000235384622711461
"ENSMUSG00000025665",75.38495205499,-1.08293027187171,0.275299829350977,-3.93363945929328,8.36692570530558e-05,0.00143642869551391
"ENSMUSG00000085611",101.657512906934,-1.12232104151771,0.246218477424789,-4.5582324009803,5.15859376305923e-06,0.000168656764268511
"ENSMUSG00000025531",159.705335592417,-1.22328761743933,0.250717434233134,-4.87914859682964,1.06544770695298e-06,5.05052155420031e-05
"ENSMUSG00000025860",480.148266315738,-1.12530662821686,0.278161593315133,-4.04551402947274,5.22084387426414e-05,0.000993329502139312
"ENSMUSG00000083294",2.93890711424006,-3.96413489114715,1.4276172199897,-2.77674914230563,0.00549055372330004,0.033666857895582
"ENSMUSG00000082778",39.5108495216883,1.88807356684321,0.457955994880105,4.12282749423887,3.74249973367023e-05,0.000776146896610852
"ENSMUSG00000082204",2.27217754851782,4.13804633577225,1.33592514450929,3.0975136240079,0.00195151425834608,0.0157156782226713
"ENSMUSG00000031387",1638.61128251249,1.05498600058743,0.197140995546159,5.35142879675885,8.72624731695038e-08,6.92658713499579e-06
"ENSMUSG00000037005",189.396541233094,1.00717392301077,0.248962747475189,4.04548043120847,5.22159275863953e-05,0.000993329502139312
"ENSMUSG00000068270",468.827591468732,-1.21192073835006,0.370178931750725,-3.27387820970361,0.00106082322399976,0.00995462349419525
"ENSMUSG00000087368",15.8734161379166,-1.67676131689763,0.537929426508697,-3.11706561171091,0.00182660914535897,0.0149564707569624
"ENSMUSG00000080968",46.3510685278618,-1.05676171750234,0.304860840999992,-3.46637408082979,0.00052752876527206,0.00581258015126389
"ENSMUSG00000042473",136.01924000772,-1.46682642493128,0.319445663179322,-4.5917869422064,4.39466889365904e-06,0.000150766937417886
"ENSMUSG00000031433",18.8863846245152,-1.91161096568531,0.474121535694769,-4.03190072959684,5.53275582395787e-05,0.00104286307785308
"ENSMUSG00000031431",995.073629522452,-1.31658512633587,0.211459865854388,-6.22617025229022,4.77974656368226e-10,9.57889605895967e-08
"ENSMUSG00000083736",38.9087874517834,-1.47825574944123,0.467200358855469,-3.16407237584878,0.00155578101321815,0.0132871575901049
"ENSMUSG00000059461",2294.6838875115,1.25284796417119,0.395240215977645,3.16983928640007,0.00152523273499534,0.0131092296344122
"ENSMUSG00000087396",27.8288097339751,-1.14496875701441,0.432452507677188,-2.64761733759929,0.00810612233015125,0.0446708472868476
"ENSMUSG00000050900",194.665956425964,-1.13166057646452,0.293073856103173,-3.86134946157099,0.000112762481402611,0.00181726463640857
"ENSMUSG00000090122",26.5494050884268,1.27251034069499,0.432532401239835,2.94200003756342,0.00326099887445466,0.0231437160651602
"ENSMUSG00000082319",311.741875793522,-1.24003362549774,0.246858737990553,-5.02325190346391,5.08038394532813e-07,2.79434922384203e-05
"ENSMUSG00000061778",194.766578966747,-1.12404509710359,0.239217843385914,-4.69883467384265,2.61650148218247e-06,0.000100877345715915
"ENSMUSG00000047344",13.2973646981355,-1.7453532965452,0.570459481322073,-3.05955699517913,0.00221664605888346,0.0173836237419063
"ENSMUSG00000083670",148.534852807963,-1.21647031873912,0.273756978815189,-4.44361390896395,8.84602877156626e-06,0.000259496330964163
"ENSMUSG00000034311",19.0059473031204,1.90938492553089,0.40480358049173,4.71681827322645,2.39561486671374e-06,9.37904071898506e-05
"ENSMUSG00000031302",2.88878050637202,3.3359042447263,1.18039630215274,2.82608835578564,0.00471202646564713,0.0301441617228709
"ENSMUSG00000086877",57.6164693009257,-1.08223247299176,0.348278501911834,-3.10737661684823,0.00188755759751129,0.0153300355319259
"ENSMUSG00000054737",65.5251103684133,-1.0526026872936,0.264189004453935,-3.98427894252932,6.76853302037274e-05,0.00120919573579316
"ENSMUSG00000051220",10.4126902830509,1.27931793160707,0.46379311579229,2.75838059696429,0.00580885221630164,0.0350035658559576
"ENSMUSG00000080845",540.943921826841,-1.36226196087216,0.332193932998402,-4.10080325241434,4.11718504291308e-05,0.000831174014109813
"ENSMUSG00000095562",3253.50686486039,1.59781442660814,0.488645905641928,3.26988194960749,0.00107592375191264,0.010082302158548
"ENSMUSG00000079593",113.259624849461,1.6295764921747,0.249732756493457,6.52528132494861,6.78740165241882e-11,2.04351146593213e-08
"ENSMUSG00000051851",146.813099727124,1.000536679041,0.204095543623929,4.90229556841578,9.47231701869972e-07,4.63113934240341e-05
"ENSMUSG00000067925",586.722417637396,1.22990459833128,0.198745353289896,6.18834391834715,6.07995666105266e-10,1.17204193120349e-07
"ENSMUSG00000105779",51.4684980096321,-1.36195456095296,0.255288331807391,-5.33496596303714,9.55624814392302e-08,7.3795502257597e-06
"ENSMUSG00000093402",413.406563443548,-1.62491552642793,0.356932310222809,-4.55244728451064,5.30254501293718e-06,0.000171726101770978
"ENSMUSG00000089417",13.4028096026425,-2.09776358701289,0.528224310885861,-3.97134994316113,7.14665100724517e-05,0.00126226320277181
"ENSMUSG00000082394",123.933298318547,-1.20018244378829,0.278001071476543,-4.31718639577099,1.5803070204821e-05,0.000403761395612458
"ENSMUSG00000033439",28.3462164562357,-1.30407086499543,0.399644761544335,-3.26307508687502,0.00110210315521329,0.0102752970818389
"ENSMUSG00000070443",29.8207475340953,1.19952648967884,0.33030176152506,3.63160790950802,0.000281660836656869,0.00364520268207908
"ENSMUSG00000062232",218.344508688774,-1.11069401834805,0.40428042208225,-2.7473356553538,0.00600816113605884,0.0358629282084833
"ENSMUSG00000025437",240.540845769298,-1.30302194447482,0.385947666244322,-3.37616225835641,0.000735045562323025,0.00756767915919652
"ENSMUSG00000028019",243.139181018109,-1.01954280283166,0.232441222107072,-4.38623921174367,1.15327287166926e-05,0.000313755325207763
"ENSMUSG00000039831",850.534470718542,-1.08329126933114,0.234523556522817,-4.6191149639407,3.85380299821145e-06,0.000136850572783856
"ENSMUSG00000104887",20.0102716553422,-1.77737331851308,0.483003258843945,-3.67983711490307,0.000233382977825081,0.0031513708166494
"ENSMUSG00000078592",455.493594775786,1.27436883762918,0.159804801856553,7.97453407422078,1.52956743079524e-15,2.57999786389387e-12
"ENSMUSG00000027715",40.1036949496642,1.44488558596533,0.367463437669662,3.93205265571003,8.42236109771689e-05,0.00144349712937246
"ENSMUSG00000027996",120.124475153523,1.23292027355229,0.386745110036238,3.18794017443882,0.00143290179783233,0.0125237732544089
"ENSMUSG00000068860",73.8720999796572,1.10651003868699,0.24110851183099,4.58926161620799,4.44816656479359e-06,0.000152344059962753
"ENSMUSG00000053870",161.414510619004,-1.00452359028852,0.28602411509494,-3.51202411711016,0.000444707641765885,0.0051231231513849
"ENSMUSG00000105359",11.7338417983762,1.6525416901066,0.546320491545185,3.02485759857302,0.00248750216025437,0.0188433874347712
"ENSMUSG00000050533",84.8921781214998,-1.69331692222157,0.353212768811369,-4.79404220838311,1.63453860319833e-06,7.00946946341893e-05
"ENSMUSG00000025759",120.414764682491,-1.10162443438043,0.251046432585542,-4.38813020776568,1.14329324503368e-05,0.000312497156758702
"ENSMUSG00000104864",31.3577399826626,-2.21182678175192,0.814392742201125,-2.71592152917993,0.00660915810138805,0.0385077631347713
"ENSMUSG00000015852",21.732234600568,1.7970600470365,0.406611286494241,4.41960198038416,9.88828509070093e-06,0.000278758744458047
"ENSMUSG00000070392",5.75488446905389,-2.37316934173708,0.844719951522101,-2.80941551985467,0.00496315430178637,0.0312957028730399
"ENSMUSG00000003382",184.139157373912,-1.04278943187864,0.325823882158386,-3.20046960637382,0.00137203839148376,0.012132559668861
"ENSMUSG00000093865",11.3667402823469,-2.41591392883766,0.599129937154238,-4.03237057442469,5.52170259606553e-05,0.00104258192394554
"ENSMUSG00000070490",426.87800896567,1.70818527714789,0.249225497446774,6.85397479249769,7.18257436670462e-12,3.16048886427105e-09
"ENSMUSG00000105558",20.7867161580921,2.01622947595352,0.404126247513957,4.9891079541521,6.06587437907794e-07,3.24813130441579e-05
"ENSMUSG00000004891",432.039315392888,1.0524708766724,0.329488379702276,3.1942579511405,0.00140190791233693,0.0123106368996146
"ENSMUSG00000028068",18.4183506686817,2.38871640856125,0.559734518350904,4.26758816947526,1.97597682589963e-05,0.00047500887093865
"ENSMUSG00000027750",101.802979780172,1.97458745741479,0.375148515231751,5.26348200044182,1.41352352395321e-07,1.00038914854325e-05
"ENSMUSG00000053398",205.74907851542,1.20470720294187,0.339920360703578,3.54408662207914,0.000393975782198294,0.00466615787447376
"ENSMUSG00000106107",31.4277384849539,-1.20576230589318,0.444464181343883,-2.71284471618709,0.00667083582909027,0.0387333298957591
"ENSMUSG00000040943",372.861138668086,-1.01049386590596,0.358329976124298,-2.82000930213955,0.00480222573675555,0.0304891883576924
"ENSMUSG00000028066",489.945918490647,1.12070561204709,0.310277497657181,3.61194614662432,0.000303907687310079,0.00384462218677706
"ENSMUSG00000080832",134.355236005785,-1.16770764993132,0.314362282652122,-3.71452847358131,0.000203582947059295,0.00282434710858614
"ENSMUSG00000069011",279.919387155231,-1.53591135808193,0.290151814191503,-5.2934749429766,1.20013692690225e-07,8.80143896283639e-06
"ENSMUSG00000017688",27.5725024223873,-2.41823936243961,0.480758960044255,-5.0300453312758,4.90363886902433e-07,2.70448376969813e-05
"ENSMUSG00000033233",37.5370946859436,1.13377694659241,0.253883995591217,4.46572831009767,7.97968236549412e-06,0.00023857717985224
"ENSMUSG00000103921",20.397568290698,-1.48655384848947,0.465824584570276,-3.19123098636114,0.00141667970128072,0.0124134259020013
"ENSMUSG00000040289",29.496750854442,-1.41083540737642,0.407875623777602,-3.45898436957265,0.000542216369468199,0.00594528793846468
"ENSMUSG00000104737",19.8734902127839,-1.71243500838899,0.628316076678561,-2.7254356078892,0.00642167010832313,0.0376720615558383
"ENSMUSG00000028063",1684.8924425073,1.0449668640968,0.137427034011321,7.60379405416493,2.87572763991516e-14,3.06355806102752e-11
"ENSMUSG00000058921",147.027376253971,-1.64204646547821,0.330302811409653,-4.97133663037971,6.64928810822584e-07,3.45098052816921e-05
"ENSMUSG00000027797",11.5665630015151,1.40136383813229,0.494913002550054,2.83153570609727,0.00463250610165479,0.0297671606360617
"ENSMUSG00000104375",552.900480323498,-2.40779222057678,0.618799064936274,-3.89107281670625,9.98019740252795e-05,0.00165310291018468
"ENSMUSG00000099146",76.735092955185,-1.0380609780871,0.372364101957066,-2.78775793002407,0.0053074185680806,0.0328624837064911
"ENSMUSG00000056476",11.7280651650155,-1.83071372498579,0.551445980895508,-3.3198423570208,0.000900682926907987,0.00878165853735288
"ENSMUSG00000027848",1028.82332493557,1.01627829921075,0.141984974000318,7.15764683105462,8.20736639289773e-13,5.03410009571645e-10
"ENSMUSG00000106574",1411.76608885852,1.25551175131881,0.185700210083283,6.76096031746939,1.3708006926176e-11,5.13821792949497e-09
"ENSMUSG00000044098",46.3966498469773,-1.8320859336881,0.460795234179462,-3.97592205342682,7.01070873401609e-05,0.00124258980284781
"ENSMUSG00000078162",1367.51813725634,1.13689000564799,0.173813592350207,6.54085788272148,6.11669366066132e-11,1.93449994352259e-08
"ENSMUSG00000064068",1093.24408823089,1.21790842484174,0.217099937788333,5.60989762249113,2.02446341437577e-08,2.15669284054632e-06
"ENSMUSG00000093484",8.74867847428556,1.82525081125309,0.600399027941063,3.04006290202099,0.00236528743132619,0.0181760755115692
"ENSMUSG00000039304",737.224280705763,-1.10394280216181,0.171667194363821,-6.43071500208817,1.27005094814689e-10,3.42761349885882e-08
"ENSMUSG00000034640",388.69459538844,-1.00558126960303,0.212029078561868,-4.7426573582435,2.10932867350064e-06,8.57327744584868e-05
"ENSMUSG00000070368",134.445768596468,-1.0997464248057,0.379544306246462,-2.89754425690572,0.00376096670313444,0.0255712888942372
"ENSMUSG00000070522",44.7138289241922,-1.67453688465495,0.392492192405891,-4.26642087933113,1.98633893948384e-05,0.000476368323152753
"ENSMUSG00000068744",20.8316787636805,1.31772922306409,0.425180784255582,3.09922101811633,0.00194030216187204,0.015646874923686
"ENSMUSG00000074653",42.7412672644824,-1.0079618184365,0.325938625565924,-3.09248962649452,0.00198485170711795,0.0159363668531757
"ENSMUSG00000088185",8.25241479923815,-2.78880239822891,0.727662248829199,-3.83255061357939,0.000126821496117804,0.00195804264143438
"ENSMUSG00000027935",206.883484815803,1.05492773670892,0.200997663286345,5.24845771568023,1.53377834557806e-07,1.07422863297043e-05
"ENSMUSG00000033721",234.671446944507,-1.18161108047831,0.242803251146469,-4.86653730911336,1.13570491903417e-06,5.29826834338153e-05
"ENSMUSG00000068893",38.1487421731344,1.96652730155994,0.578222534317627,3.40098696409451,0.000671430296063003,0.00705995876499286
