"","ensembl.id","Symbol","moduleColor","GS.AUC.urea","GS.creat.D2","GS.mIGF1","GS.hIGF1","p.GS.AUC.urea","p.GS.creat.D2","p.GS.mIGF1","p.GS.hIGF1","MM.violet","p.MM.violet","MM.black","p.MM.black","MM.darkgrey","p.MM.darkgrey","MM.darkmagenta","p.MM.darkmagenta","MM.turquoise","p.MM.turquoise","MM.brown","p.MM.brown","MM.darkred","p.MM.darkred","MM.darkorange","p.MM.darkorange","MM.saddlebrown","p.MM.saddlebrown","MM.paleturquoise","p.MM.paleturquoise","MM.skyblue3","p.MM.skyblue3","MM.steelblue","p.MM.steelblue","MM.pink","p.MM.pink","MM.orangered4","p.MM.orangered4"
"ENSMUSG00000028673","ENSMUSG00000028673","Fuca1","violet",0.545744952039879,0.622333614580974,-0.303668081940145,0.723296708952472,0.0191399289572217,0.00581421198852217,0.220556737518229,0.000693179975193434,0.919987231466755,6.55680233316651e-08,-0.837944514995372,1.41939835350223e-05,-0.665356919986342,0.00258286568770829,0.635820395338394,0.00456617564851249,-0.825286207991243,2.48342109667306e-05,0.694596779368243,0.0013796972976097,-0.592308886852756,0.00959731429525713,0.103082866585872,0.683983422421185,0.0559544284976086,0.825463342563699,0.0635490836090604,0.802191040107459,-0.0230621891313127,0.927626372138763,0.183324985217275,0.466521412304688,-0.225957726440918,0.367283236502025,-0.00305732956073869,0.990393805353072
"ENSMUSG00000002379","ENSMUSG00000002379","Ndufa11","violet",0.37982042818009,0.455774575837434,-0.488437911490119,0.72323773112074,0.120020662843871,0.0573173181045704,0.0397167469422235,0.000694219416696151,0.957335020869999,4.82785080070785e-10,-0.910022240842187,1.62386490532859e-07,-0.457033772642676,0.0565460249022585,0.431739872809687,0.0735998124219021,-0.962816098889235,1.63512198090407e-10,0.880551278047881,1.42337911881418e-06,-0.469072380271435,0.0495598209830528,-0.223244366738411,0.373217462951641,0.243045826380926,0.331147234632344,-0.102983539250515,0.684273051424763,0.344279678155023,0.161813403703731,0.0603626360965192,0.811937145171243,-0.385714669979357,0.113910637859016,0.252706182722114,0.311674251341753
"ENSMUSG00000040043","ENSMUSG00000040043","Rbms2","violet",0.390247022905467,0.640783797619329,-0.265451019801582,0.723216774626596,0.109365064942267,0.00416599665801756,0.287052342047395,0.000694589073227066,0.741194039204062,0.000432157075380466,-0.638137201980853,0.00437565144327053,-0.640020774567317,0.00422558058317838,0.6117120526088,0.00698081862394701,-0.640226609656401,0.00420943896192406,0.491302390216424,0.0383982597505447,-0.643398654922953,0.00396698623030266,0.227379568422448,0.364194933353013,-0.00474792600857039,0.985082374584184,0.270789158312831,0.277102656568697,-0.220852294183796,0.378493154133885,0.0318068090586911,0.900295634280462,-0.172656710750724,0.49327762737823,0.0634036763155766,0.802635191339276
"ENSMUSG00000056394","ENSMUSG00000056394","Lig1","violet",0.383713545981023,0.541006731126964,-0.498816365948087,0.723154504116139,0.115959691887775,0.0204254538357492,0.0350988632166931,0.000695688448169069,0.685717123206976,0.00168132715582467,-0.688883353892134,0.00156807473945865,-0.603391697660994,0.00802111858680517,0.565941228566712,0.0143574002580101,-0.353705162929132,0.149881542358027,0.14975178053898,0.553119982904795,-0.1656965411913,0.511124086700773,0.463001505880522,0.0529961164872311,-0.466849885407169,0.0507976725556749,0.205673524534384,0.412921868737045,-0.34907188047755,0.155668704488923,-0.285430190949595,0.250916843641642,0.376152341897063,0.123937863711212,0.0604606769593878,0.811636876159359
"ENSMUSG00000041046","ENSMUSG00000041046","Ramp3","violet",0.502059608014927,0.500099650685617,-0.467753338913496,0.723079023752269,0.0337441078945419,0.0345579008331201,0.0502916959129427,0.000697022990055036,0.961025413189312,2.36867153687083e-10,-0.939092546274475,7.85890906687291e-09,-0.583721300503016,0.0109821356532068,0.539027832843068,0.0209820207121928,-0.884992780699945,1.06652775282647e-06,0.795640918526104,7.87382737462983e-05,-0.348380066188146,0.15654574686058,-0.0692616402298133,0.784788768774042,0.0672494103226066,0.790908030694141,-0.121157501358411,0.632012734654479,0.26094478652225,0.295618526536573,0.0929254944266559,0.713812256130637,-0.237368920693736,0.342913907123561,0.0914709425201786,0.718117470680636
"ENSMUSG00000016179","ENSMUSG00000016179","Camk1g","violet",0.462569898828225,0.664592553337515,-0.397155007099502,0.722960029504674,0.0532470768615991,0.00262322270166769,0.102688050414754,0.000699131230420703,0.626332284635852,0.00541836665759076,-0.637627097705659,0.00441703296420719,-0.67303666500738,0.00220499569914286,0.630473752251476,0.00503176790058437,-0.289121859544838,0.244569486336811,0.0604229897892083,0.811752297414584,-0.218178427116895,0.384439074795426,0.576601672822023,0.0122476311321765,-0.537398924236425,0.0214490289253907,0.111729948136797,0.658934026742423,-0.488043995099818,0.0399007369562306,-0.249362559699716,0.318335462930314,0.412907057698064,0.0885653038026275,-0.0492388022851328,0.846158672128386
"ENSMUSG00000044122","ENSMUSG00000044122","Proca1","violet",0.534862010057863,0.526721745271382,-0.209582592359716,0.722932057513407,0.0221925629115575,0.024715552482294,0.403899388682355,0.000699627587503424,0.737021823229563,0.000484064317959914,-0.657573536852185,0.00301865457139004,-0.702403237271277,0.00115299440832417,0.716145803276449,0.000829085410512008,-0.651053850071474,0.00342857156829175,0.515347596198654,0.0286095529325874,-0.466145122015722,0.0511950349822452,0.219079325137517,0.382430000941101,-0.0487998210737589,0.847514956481467,0.384877872128177,0.114764325457943,-0.0829928793726463,0.743368382187894,0.194539159248994,0.439202247100864,-0.198510068004119,0.429731900955747,-0.157437848989068,0.532686931051136
"ENSMUSG00000031880","ENSMUSG00000031880","Rrad","violet",0.219917972513305,0.410697930855068,-0.523917607453074,0.722923535163185,0.380564983933205,0.0904555626302723,0.0256346519246288,0.000699778873326332,0.778105263219736,0.000143309253934579,-0.778581938881736,0.000141094549506328,-0.47741427965002,0.04511625960532,0.419414286451387,0.0831642881075492,-0.575046131586551,0.0125390259350907,0.447312984200709,0.0627064973937777,-0.137006969472265,0.587743623760449,0.0998462852689807,0.693442372655517,-0.217071958986835,0.386914539595112,0.223932582054784,0.371707263373184,0.028784759460373,0.909730296188374,-0.309694570660427,0.211072476038811,0.079438997216773,0.754029430231173,0.351817507435524,0.15222114179265
"ENSMUSG00000031708","ENSMUSG00000031708","Tecr","violet",0.298054488705964,0.403725347890031,-0.585203486233758,0.72286943549336,0.229635394960146,0.0966136571111861,0.0107323476746282,0.000700739869740973,0.711135412538808,0.00093699420890924,-0.779009305514933,0.000139133630501538,-0.500914665323179,0.0342176837891837,0.434397838609369,0.0716483800724206,-0.346161916858541,0.159380566317014,0.142522743967578,0.572648168374303,0.00923890884423427,0.97097629918996,0.358948466587876,0.143513031260864,-0.550104597393031,0.0180142301295639,0.135818561477326,0.591017634541204,-0.260430799683682,0.296605302497313,-0.408260953291458,0.0925745533894366,0.490251064315949,0.0388782174185975,0.182471409542759,0.4686350244081
"ENSMUSG00000032271","ENSMUSG00000032271","Nnmt","violet",0.500551488846439,0.540911631904347,-0.290434188688666,0.722799737286126,0.0343689668103518,0.0204519322918842,0.242337842034441,0.000701979575326074,0.863086287206478,4.00445974764246e-06,-0.747379068468694,0.00036385055759813,-0.558701110258441,0.015947900028673,0.568414219319775,0.013844010988598,-0.915548878187459,9.95532481892364e-08,0.817346523281087,3.45054759406462e-05,-0.701801368481215,0.00116929082009294,-0.09951787300179,0.694404603432018,0.309574777515465,0.211258365391591,0.0319666563244029,0.899796943651063,0.163533824842397,0.516730699051107,0.324738862429262,0.18857193420797,-0.491014776414696,0.038529109350742,-0.01747380066158,0.945134843196238
"ENSMUSG00000032218","ENSMUSG00000032218","Ccnb2","violet",0.702739968111532,0.663507808627266,-0.294997310751684,0.722750268912499,0.00114395964428415,0.00268138431771974,0.234679044380431,0.000702860569202315,0.713638412777681,0.000881711422772312,-0.724008513564111,0.000680737166329754,-0.823294338133652,2.70108399206025e-05,0.806166609830531,5.34485591477886e-05,-0.423507614991618,0.0798925638233731,0.252522900365095,0.312037223996876,-0.0578510868614587,0.819637652537818,0.494573457663678,0.0369339313938093,-0.487721617974275,0.0400517969584216,0.208725406078358,0.405868673346502,-0.188879723338327,0.452884335142697,-0.030479640081623,0.90443748451528,0.234873598719504,0.348161295347838,-0.272898943237394,0.273229504157367
"ENSMUSG00000029622","ENSMUSG00000029622","Arpc1b","violet",0.31362041909492,0.461800051008039,-0.505047699135321,0.722657969974857,0.205039541423527,0.053696929891935,0.0325319463480249,0.00070450681290465,0.937846781951808,9.20409173165221e-09,-0.927198940896311,3.15193989627412e-08,-0.509442633651923,0.0308104925994173,0.435174491038005,0.0710854617416577,-0.827000651152549,2.30824219472888e-05,0.726583631318504,0.00063727024568411,-0.349034367253706,0.155716175139263,-0.0613590306826716,0.808886664352802,0.0272058529642134,0.914664201847897,0.00145244278569659,0.995436316738629,0.179889906666015,0.475056297124209,-0.14331293923368,0.570499273498255,-0.156156541982283,0.536069108491508,0.308486097505615,0.212952623484107
"ENSMUSG00000067925","ENSMUSG00000067925","Rtl8a","violet",0.410370908470056,0.466897038654613,-0.609976494930982,0.722462497218937,0.090737849776158,0.0507711698093681,0.00718826411886241,0.00070800390420142,0.773190180196353,0.000167914261035509,-0.843634651156428,1.08677538653513e-05,-0.552814246513922,0.0173413493600709,0.461846010631788,0.0536699938100237,-0.448579498262199,0.0618767110153999,0.278882501756421,0.26242757886005,-0.0272243764889101,0.91460630035867,0.285574459244276,0.250666863619591,-0.453802881648675,0.0585408465513487,-0.0599254706888582,0.813276351733065,-0.142900110111454,0.571621508136967,-0.289220702412015,0.244400950194027,0.376487296654487,0.123576475541254,0.105699077873215,0.676370015086089
"ENSMUSG00000111966","ENSMUSG00000111966","Gm5781","violet",0.48250442718072,0.420125702283417,-0.398655670009712,0.722144128423301,0.0425577879293763,0.0825887559294164,0.101277136945098,0.000713730705210651,0.886914627425409,9.37877998509975e-07,-0.831711783250661,1.88016392351937e-05,-0.516510361473454,0.0281909253939645,0.513190425722903,0.0293989587186624,-0.89070905761813,7.22668284303963e-07,0.810543607720082,4.51850509706113e-05,-0.413689634042853,0.0879026240007043,-0.154748582812729,0.539796812993315,0.196545703906349,0.434403323577412,0.0775649112844022,0.759668594624692,0.316848192577211,0.200164947327882,0.141511258070937,0.575403900457446,-0.38536872031331,0.114263021451955,0.0946994252817971,0.708572859980371
"ENSMUSG00000045259","ENSMUSG00000045259","Klhdc9","violet",0.638735105983583,0.720993594538448,-0.247917465118753,0.722100627405212,0.00432755058680411,0.000734750179352523,0.321240234152352,0.000714516196041556,0.660664047711883,0.00283891329270944,-0.617795261098634,0.00629159572780968,-0.745728296810941,0.000381124961676709,0.722017762864476,0.000716014466024716,-0.384615575415067,0.115032848425858,0.180000923131849,0.47477925950779,-0.322750499683379,0.191450121981854,0.52902971048722,0.0239785564007768,-0.426619365111256,0.077469265082035,0.141586468623603,0.575198799362207,-0.441741701015117,0.0664554691018709,0.00148423813084018,0.995336414415389,0.225798693996714,0.367629574908001,-0.148034394639359,0.557732437191625
"ENSMUSG00000034968","ENSMUSG00000034968","Lbx2","violet",0.617404528363491,0.58660449473139,-0.360833464819908,0.722080053055621,0.00633413818676569,0.0105004433103474,0.141269993030463,0.000714887955244926,0.837171987167566,1.47065119077353e-05,-0.817195184203046,3.47171962361941e-05,-0.659094581298307,0.00292905933397406,0.625345167186286,0.0055139856701554,-0.747924177790034,0.000358292893494449,0.657046423752994,0.00305022349908686,-0.273250806673271,0.272586819213817,0.0704697167765503,0.78112070244542,-0.0328988008945043,0.896889561051263,0.0438002170447531,0.862989721967049,0.174571773237249,0.488420736876672,0.0716696786528605,0.777481621283796,-0.202445631140806,0.420452584017142,-0.021833642641747,0.931472976448332
"ENSMUSG00000004996","ENSMUSG00000004996","Mri1","violet",0.274395755275843,0.393736117156714,-0.600775936738964,0.722067689714124,0.270502015823176,0.105955028370702,0.00837281693494287,0.000715111426954943,0.942310714160903,5.14299959963141e-09,-0.953651248850677,9.25584362133053e-10,-0.417271413520952,0.0849155667856453,0.355649486492234,0.147497700488043,-0.809432105106938,4.71727386182441e-05,0.693510954977027,0.00141397323417803,-0.247312805642557,0.322460274624091,-0.115347616966028,0.648553959046557,-0.0172429298071958,0.94585873148081,-0.114924063284645,0.64976611270069,0.236300811657774,0.345154411425966,-0.185541932373741,0.461054228570897,-0.0674648274325039,0.790252376721356,0.343889036611398,0.162321467979169
"ENSMUSG00000070803","ENSMUSG00000070803","Cited4","violet",0.73224545023046,0.796455297167013,-0.34711826114624,0.722039170737487,0.000549808352907,7.64737651945467e-05,0.158154084276763,0.000715627140012295,0.753377266377631,0.000306512600237096,-0.748922589014262,0.000348298547041075,-0.841319800126284,1.21298504173995e-05,0.794109126951062,8.31521405984179e-05,-0.441943738693423,0.0663166745652971,0.262466041075522,0.292709591860883,-0.212756533818647,0.39665275028294,0.554617644504574,0.0169046362326763,-0.463528809179022,0.05269072351905,0.0725646079189928,0.774770463095175,-0.338810577375774,0.169025452459432,-0.0556349282355597,0.826445568007507,0.248273834072027,0.320522453542601,-0.162565298940803,0.519250785366229
"ENSMUSG00000023104","ENSMUSG00000023104","Rfc2","violet",0.430640239819698,0.428279589338353,-0.501837364104719,0.721922244761717,0.0744185004604775,0.0761986654836482,0.0338356358230933,0.000717744780314382,0.95251714636581,1.11903538338284e-09,-0.940661147153746,6.41039527373905e-09,-0.519047343953964,0.027294060803116,0.482147046528139,0.0427337225502314,-0.831855237643771,1.86827529201131e-05,0.731541279869051,0.000560105117566001,-0.259471696534612,0.298451943117671,-0.065244027297313,0.797018068602591,-0.00430909624959671,0.986461019034882,-0.0528389822494202,0.835051333209044,0.252954508384427,0.311182867780605,-0.000216726543889313,0.999319025802208,-0.126490032895076,0.616975296699184,0.158648418798476,0.529500458173554
"ENSMUSG00000060402","ENSMUSG00000060402","Chst8","violet",0.550406860325989,0.651510239481921,-0.428681972479683,0.72173457107033,0.0179381648395725,0.00339846759272833,0.0758930360694932,0.000721154673183637,0.640239239201035,0.00420845019283749,-0.676775963908594,0.00203824757578987,-0.718910230368723,0.000774128156052815,0.657583769848539,0.00301804437975298,-0.288626898250675,0.24541454772833,0.108187757764838,0.669155335366253,-0.109692754813924,0.664805642817627,0.565262745038826,0.0145008642998282,-0.555176987671195,0.016770967164275,0.198590824258077,0.429540421436299,-0.412209338506036,0.0891591826634363,-0.200773382590996,0.424382380435124,0.405244119128922,0.0952472460763428,-0.0559499518011232,0.82547710337248
"ENSMUSG00000047905","ENSMUSG00000047905",NA,"violet",0.545437538402105,0.507309239062949,-0.265380634179339,0.721581439222032,0.0192213489842471,0.0316370896080996,0.287184967340416,0.000723946983138557,0.918439338560877,7.60502582322101e-08,-0.849646238335992,8.10203008249439e-06,-0.648241546946826,0.00361893384970895,0.627341089552488,0.0053220438911746,-0.847940456685928,8.8172437792405e-06,0.768505843326853,0.000194596858954121,-0.384982142723642,0.114657703412367,-0.00360332261965186,0.988678379593478,0.0668771298512421,0.792041436309855,0.102950151030764,0.684370417694733,0.196975908376322,0.433378004030445,0.221335218329971,0.377424746786036,-0.288825201076076,0.24507575812345,0.010408367833071,0.967304238441178
"ENSMUSG00000029699","ENSMUSG00000029699","Ssc4d","violet",0.722918265222698,0.800519841476294,-0.246597744873068,0.721549748628922,0.000699872437171413,6.59800896751431e-05,0.323906590162644,0.000724525977446196,0.770629222694355,0.000182089434560183,-0.718619849425415,0.000779754003597502,-0.730675877989729,0.000572980212113183,0.714377509072321,0.000865917488822588,-0.609913405528138,0.00719589779168732,0.476129561607865,0.0457800929636113,-0.395943833312427,0.103837028466165,0.308148495308604,0.213479809476418,-0.150674314232759,0.550649288022957,0.0701964284814074,0.781950102189908,-0.132250947728013,0.600891373788136,0.155698007657842,0.537281835527986,-0.0594843235517998,0.814628255648253,-0.119517940077511,0.636664311274373
"ENSMUSG00000017723","ENSMUSG00000017723","Wfdc2","violet",0.349502737893605,0.496921841450907,-0.480410737795477,0.721417909078347,0.155124191562303,0.0359093726000732,0.0435963900469188,0.0007269388699173,0.942346832834948,5.11788511931745e-09,-0.898232789902662,4.18554805031632e-07,-0.476210369849953,0.0457381207778754,0.438434258160862,0.0687583905978099,-0.934255043719854,1.42622491366349e-08,0.847796064337981,8.88019428075e-06,-0.469838289769932,0.0491385661443365,-0.177885209413123,0.480072693887318,0.21097514866018,0.400711188386418,-0.0733876570592913,0.772279249045915,0.294317417791627,0.235810256470387,-0.0204098663273632,0.935932652275216,-0.363080560068344,0.138627981846904,0.30412608844218,0.219826426886991
"ENSMUSG00000030825","ENSMUSG00000030825","Hsd17b14","violet",0.502481627953568,0.634616226107893,-0.463966852109718,0.721399289132579,0.0335708304967788,0.00466784075275405,0.0524380366337391,0.000727280187561945,0.644044780959116,0.00391902827111747,-0.689448839544788,0.00154852923528606,-0.73366335540608,0.000529555420065817,0.681389779744761,0.00184698640095649,-0.279882445913545,0.26064876349304,0.0730094288263571,0.773423812788882,-0.0371495908224808,0.883647602901455,0.596105813721394,0.00903156366749219,-0.624071386755852,0.00563939456173419,0.255554555514342,0.306065653315324,-0.401919796840551,0.0982564112880424,-0.373774358081232,0.126524916789073,0.439484778832545,0.0680206167241103,0.00162697579292383,0.994887927459535
"ENSMUSG00000026526","ENSMUSG00000026526","Fh1","violet",0.284009576359519,0.420505326263732,-0.496672758437101,0.721376929683034,0.253386787547049,0.0822828359332027,0.0360169954402177,0.000727690230023435,0.900671934078709,3.47457825133922e-07,-0.845889931692349,9.7480255570768e-06,-0.360467831835137,0.1417031626922,0.344112770651324,0.162030349157068,-0.91903552879065,7.18528330317164e-08,0.811603395629657,4.33567041783217e-05,-0.539620468597943,0.020814107202599,-0.239187626081712,0.339118285795056,0.267255397969322,0.283665154602233,-0.109459334151009,0.665479604548008,0.262387324632699,0.29285968595199,0.0163839533101435,0.948552375320231,-0.367240246273474,0.133828246624191,0.329443845372751,0.181876513077917
"ENSMUSG00000097350","ENSMUSG00000097350","4732491K20Rik","violet",0.656566912121919,0.641712118212772,-0.209067564213567,0.721326385414364,0.00307917648109183,0.00409443187081162,0.405081985469081,0.000728617856198273,0.829767803229819,2.0477586283197e-05,-0.772230166637603,0.00017311457819553,-0.649009034602813,0.00356614536629224,0.669708678737595,0.00236271474060215,-0.756851523015718,0.000276927882298721,0.630010483648828,0.00507386371702635,-0.34487906233958,0.161035958486763,0.0841499038681162,0.739906964414615,-0.0168727852024558,0.947019392211326,0.0567237954310499,0.823099126415964,0.135961694215056,0.590622909556823,0.203710387271886,0.41749326090686,-0.229539403767522,0.359531821427028,-0.107231488642385,0.671924338807397
"ENSMUSG00000033152","ENSMUSG00000033152","Podxl2","violet",0.537342700857182,0.671486711534145,-0.399522576225451,0.721308566532705,0.0214652925436909,0.00227733383365548,0.100468452439949,0.000728945117035922,0.657273786840307,0.00303657359808246,-0.651151986634637,0.00342207999672447,-0.766014367936243,0.000210190092576818,0.695236352639377,0.00135983270767944,-0.354684735855946,0.148677244368668,0.173175533057704,0.491959513982939,-0.213853995577886,0.394163651459547,0.528526686780684,0.0241377026357928,-0.470097121615889,0.0489968213111514,0.289521764155349,0.243888065784369,-0.373306853582298,0.127037949974283,-0.21019589033082,0.402493583257721,0.27073634488144,0.277200042500655,-0.0855105432654767,0.735842481274234
"ENSMUSG00000028860","ENSMUSG00000028860","Sytl1","violet",0.462450018364663,0.602735927955765,-0.295663031577773,0.72092109461252,0.0533169405968584,0.00810814908739722,0.233574777950408,0.000736091835146265,0.728566452831059,0.000605405139832125,-0.75051904837916,0.000332804955703543,-0.750956386345772,0.000328663233352521,0.670079033558986,0.00234471631678039,-0.385206968948039,0.114428046297002,0.210094334695382,0.402726186600825,-0.0567087453406785,0.823145360565324,0.484730169201535,0.0414744777999003,-0.555580223404116,0.0166751235440646,0.176161910784699,0.484405672802168,-0.300232727961535,0.22608458187482,-0.233165298797027,0.351780063104721,0.336394590059356,0.172279577656008,0.00775405458289699,0.975639481555115
"ENSMUSG00000022407","ENSMUSG00000022407","Adsl","violet",0.199035717010571,0.396625955282527,-0.48425876019809,0.720901656476812,0.428486347859999,0.103188807035684,0.0417021447960486,0.000736451897482404,0.846033006812686,9.68045659517006e-06,-0.790110474554793,9.56758066196319e-05,-0.279048530444598,0.262131705522969,0.269078526496165,0.280267689959959,-0.890987725484511,7.08700814783554e-07,0.800113525159414,6.69707392249866e-05,-0.51796724718444,0.0276731389969339,-0.295650607965494,0.233595355164821,0.311519175683596,0.208254330222664,-0.0801264690139407,0.751963761530444,0.305563784328598,0.2175441416159,-0.0197778799007223,0.937912804302312,-0.396052180801562,0.103733871242814,0.423770059502945,0.0796860648580275
"ENSMUSG00000056665","ENSMUSG00000056665","Them6","violet",0.145556208652219,0.373666800830892,-0.759481183659592,0.720899680990161,0.564417805360516,0.126642819587038,0.000256168336381306,0.000736488498646061,0.836296795849937,1.53062015748364e-05,-0.884996270408698,1.06628103073788e-06,-0.309175728239327,0.211878361541217,0.237897250193624,0.341808772726037,-0.670716563123336,0.00231399847751524,0.537056514909063,0.0215482269806118,-0.172852147141669,0.492780903824645,-0.0613781189840476,0.80882825060285,-0.0949727190551766,0.707766771578279,-0.042190361117908,0.867982933028032,0.133165293192088,0.598354424399355,-0.467501824007385,0.0504321719546102,0.0641753672434636,0.800278697602176,0.561503566081988,0.0153165014972208
"ENSMUSG00000041632","ENSMUSG00000041632","Mrps27","violet",0.358795318323551,0.490960253990544,-0.467323990527636,0.720745650167594,0.143696344576292,0.0385539527402988,0.0505316742163874,0.000739347012499198,0.936242878760208,1.12273460890114e-08,-0.897585351524734,4.39413242183633e-07,-0.414678341586469,0.0870705595514561,0.401088419922213,0.0990195538499446,-0.927043660306352,3.20453030899586e-08,0.836242588231176,1.53440229930239e-05,-0.420979550447888,0.0819018474375638,-0.218176691071661,0.38444295192864,0.209230827271809,0.404706902204842,-0.120326282265808,0.634369345518071,0.344960156507802,0.160930969269131,0.0126808263512698,0.960170649876797,-0.337360855220159,0.170973069290923,0.296326094525822,0.232478229748771
"ENSMUSG00000030838","ENSMUSG00000030838","Ush1c","violet",0.570367730765638,0.606547741423963,-0.232816901903455,0.72074104344069,0.0134488797967311,0.00761273731558227,0.352520716943303,0.000739432646939076,0.6452933672672,0.00382769626557286,-0.672504700209386,0.00222960634239461,-0.777493634153852,0.000146193990630982,0.727938493818656,0.000615349161825081,-0.220184572360616,0.379973166927211,0.0152540023732885,0.952096565538295,0.0312288419336666,0.902099068203978,0.652448268517498,0.00333727399440887,-0.722368557893857,0.000709689672167844,0.248448564614852,0.320170865908322,-0.44929741347216,0.0614100060812561,-0.141420850758777,0.575650484779189,0.538425772289676,0.0211536919155239,-0.206378068305125,0.411287810824861
"ENSMUSG00000028843","ENSMUSG00000028843","Sh3bgrl3","violet",0.34208987283335,0.520912239493019,-0.601869093369156,0.72070034844895,0.164675457119214,0.026649062433848,0.00822435764471902,0.000740189485976237,0.912115548884244,1.35425357733729e-07,-0.941266127031636,5.91722976407966e-09,-0.508262284563959,0.0312657340841015,0.439744219552837,0.0678393206105728,-0.711902725487533,0.00091974828311015,0.586706845372948,0.0104836602213333,-0.139184882667241,0.581763325542534,0.0474658803559244,0.851638811521798,-0.175434799847288,0.486239605811015,-0.127678538882785,0.613643176754859,0.142585249057348,0.572478062786109,-0.295167659989041,0.234396160035862,0.056492714462812,0.823809072326916,0.340236593823411,0.167124386389514
"ENSMUSG00000002844","ENSMUSG00000002844","Adprh","violet",0.168844343433904,0.435425364069218,-0.457204180525043,0.720686281980484,0.503015360630619,0.0709043293354542,0.0564422467281882,0.000740451242363368,0.780878396991104,0.000130826181582717,-0.742968391285624,0.000411544021784811,-0.330013353169994,0.181077020921866,0.327916910883734,0.184031716870917,-0.725967266183418,0.000647456772048623,0.617147610937255,0.00636223782851881,-0.314218612140671,0.204130325999318,-0.116627384413216,0.644896550638477,0.0919186219828629,0.716791551571541,0.141795415342481,0.574629160113698,0.209678088371312,0.403680317953016,-0.207035992850893,0.40976501115534,-0.200014724610574,0.426171599461331,0.45711336827412,0.0564975334617883
"ENSMUSG00000052139","ENSMUSG00000052139","Babam2","violet",0.357627355076772,0.434199004151253,-0.559280655511751,0.720569077289925,0.145099687557055,0.0717930234813654,0.0158156656112698,0.00074263525747049,0.747520278775171,0.000362403941031238,-0.822155046695198,2.83274684694698e-05,-0.527534914104146,0.0244538957140075,0.45880857621102,0.0554721677693797,-0.3997704207481,0.10023810901612,0.212735274716836,0.396701051350315,0.0409819787567714,0.871734049513435,0.316930954579189,0.200040973074942,-0.520290933306118,0.0268626170503306,-0.00791005107617827,0.975149536992499,-0.163590629922805,0.516583071119263,-0.347099594546785,0.158177961725318,0.439806859574777,0.0677956017828087,0.125853625869612,0.618762477074082
"ENSMUSG00000038624","ENSMUSG00000038624","Nepn","violet",0.760012662926127,0.75096131193273,-0.18999513089918,0.720567092584983,0.00025213613942348,0.000328616834635887,0.450170715160675,0.000742672287123303,0.691596337109401,0.00147613182911166,-0.591806158254161,0.0096743082309215,-0.791978036666545,8.96410037910177e-05,0.794730240533346,8.13377379131515e-05,-0.565729833506829,0.0144019778359373,0.395160864616424,0.104584676175965,-0.6225871124831,0.00578843989564509,0.40436953418008,0.0960323782309575,-0.105158705046236,0.677940131267244,0.00549952924424986,0.982721204422127,-0.333442112708544,0.176313375541545,0.323086987108174,0.190961013517529,-0.111794464229847,0.658748385383553,-0.354403496951893,0.149022318210849
"ENSMUSG00000016541","ENSMUSG00000016541","Atxn10","violet",0.0632183734092458,0.336889258544376,-0.659001203886107,0.7205669383912,0.803201288399681,0.171609886482823,0.00293449592396804,0.000742675164059938,0.755913605362865,0.000284666858996555,-0.737800788532718,0.000473995189961237,-0.193793043111577,0.440993664776331,0.180208875021713,0.474260538548144,-0.730738914747339,0.000572034086025116,0.593917956965908,0.00935418372456168,-0.431443158373784,0.0738200619553227,-0.194123765681986,0.440199137199972,0.16086001187904,0.523701779224507,-0.0598354034967953,0.813552323709243,0.153696997331667,0.542588600397995,-0.276790597666319,0.26617330520383,-0.180069671198633,0.474607741320356,0.535638923276876,0.0219627474038058
"ENSMUSG00000000295","ENSMUSG00000000295","Hddc2","violet",0.31531905139969,0.399517398679921,-0.569086078935849,0.720538104359204,0.202464650696524,0.100473268436371,0.0137070877687633,0.000743213311017176,0.934829645297304,1.33194694369443e-08,-0.903135167257658,2.86498630003839e-07,-0.411419627933901,0.0898348462930424,0.377276260407809,0.122728183175956,-0.932039110669107,1.84621635694813e-08,0.842244934454076,1.16111737471579e-05,-0.453709506943319,0.0585992709933352,-0.225105338905846,0.369141696554975,0.220321787941729,0.379668765314732,-0.0756648760846346,0.765397638292432,0.309998001595923,0.210602103889808,-0.0343823002835233,0.892265079245862,-0.340320023033683,0.167013615153474,0.335304945078702,0.173760974575425
"ENSMUSG00000024570","ENSMUSG00000024570","Rbfa","violet",0.318418898944965,0.445387967015333,-0.510061107938292,0.720472632364381,0.197820718382157,0.0639835678412802,0.0305740142865798,0.000744436463829376,0.958598152083797,3.81132471671089e-10,-0.937561775004698,9.53852448578943e-09,-0.442710391104963,0.0657919629155401,0.403558071309797,0.0967650126900574,-0.873182290070038,2.24297440184413e-06,0.775308557410412,0.000156904561695071,-0.305960395842815,0.216917252695243,-0.144684749896445,0.566776968401351,0.0751153137698181,0.767056871712666,-0.0309990914645949,0.902816087011851,0.290637217695454,0.241993745204236,-0.113621287433723,0.653499719655984,-0.200636470190861,0.42470498119174,0.356836599735989,0.146055162478467
