"","ensembl.id","Symbol","moduleColor","GS.AUC.urea","GS.creat.D2","GS.mIGF1","GS.hIGF1","p.GS.AUC.urea","p.GS.creat.D2","p.GS.mIGF1","p.GS.hIGF1","MM.violet","p.MM.violet","MM.black","p.MM.black","MM.darkgrey","p.MM.darkgrey","MM.darkmagenta","p.MM.darkmagenta","MM.turquoise","p.MM.turquoise","MM.brown","p.MM.brown","MM.darkred","p.MM.darkred","MM.darkorange","p.MM.darkorange","MM.saddlebrown","p.MM.saddlebrown","MM.paleturquoise","p.MM.paleturquoise","MM.skyblue3","p.MM.skyblue3","MM.steelblue","p.MM.steelblue","MM.pink","p.MM.pink","MM.orangered4","p.MM.orangered4"
"ENSMUSG00000002781","ENSMUSG00000002781","Tmem143","darkmagenta",0.727863223822949,0.67629433004994,0.119474509581861,0.642861301845942,0.000616550215645663,0.00205912202003488,0.636787704232124,0.00400723505243112,0.551994086913682,0.0175428859296305,-0.47506445979684,0.0463360498722709,-0.870648104671108,2.60588090196027e-06,0.859051799564978,4.98501069461094e-06,-0.305229044373434,0.218074149358643,0.161657184354925,0.521618871895372,-0.251903698251828,0.313265351203564,0.593094233891579,0.00947802221920738,-0.42377692660749,0.0796806668788218,0.421133821724505,0.0817781855704921,-0.407855232380763,0.0929307942109485,0.250269740005013,0.316519909366291,0.119431504911426,0.636909896313157,-0.423804749023685,0.0796587994401637
"ENSMUSG00000027204","ENSMUSG00000027204","Fbn1","darkmagenta",0.745866372233642,0.727503398535037,-0.0222954828108696,0.638235208463585,0.000379654165079577,0.000622318941803063,0.930026771477749,0.00436773715014729,0.326736911733329,0.185708875493766,-0.28578243013925,0.250306779483594,-0.871327042710518,2.50402560360385e-06,0.88166379947219,1.3255294028664e-06,-0.00984699943299839,0.969066842014942,-0.193441390815545,0.441839286803417,-0.161497366643494,0.52203614609968,0.849205912700132,8.28171230135374e-06,-0.647316524602843,0.00368340611247728,0.374321353536083,0.125926500603135,-0.669402758707378,0.0023776674878793,0.119134310743107,0.63775457773087,0.377042168302798,0.122979449192428,-0.57899709131996,0.0118094986389529
"ENSMUSG00000058624","ENSMUSG00000058624","Gda","darkmagenta",0.639236080373056,0.788842624403767,0.170932522725381,0.637687637303262,0.00428758072997308,9.99661528619547e-05,0.497670307346601,0.00441210513678039,0.456899850291393,0.0566276838730977,-0.330089822245599,0.180969850885725,-0.863045758423586,4.01341666342599e-06,0.875058323191362,2.00316058871017e-06,-0.320518929230678,0.194714910934719,0.13939234913586,0.581194988922922,-0.602476949695386,0.0081427283740518,0.603485174142004,0.00800877443270633,-0.251530655160077,0.31400662988469,0.297122903774224,0.231164864784909,-0.546557471633699,0.0189260365164243,0.330481779793506,0.180421196458473,-0.0556991494958935,0.826248115708376,-0.51181950327357,0.0299093492922929
"ENSMUSG00000059406","ENSMUSG00000059406","Tmprss9","darkmagenta",0.865241338551087,0.715613478247339,0.117158027485556,0.621458365642506,3.55225733451193e-06,0.000840033073774167,0.643382307817385,0.00590391194928913,0.580349027738371,0.0115678081997801,-0.485367996294548,0.0411679510134953,-0.917825886245691,8.05893069080877e-08,0.936009898871218,1.15511876611926e-08,-0.383596406839939,0.116080440614813,0.24496394223844,0.327225477251202,-0.345893518613863,0.159725941952413,0.565513434677299,0.0144477244120364,-0.328145737470993,0.18370765605473,0.223102341637439,0.373529544852651,-0.344954962583681,0.16093769222615,0.494327988798689,0.0370423067960857,0.0208279010660452,0.934623053662101,-0.650519401823299,0.00346410178895397
"ENSMUSG00000021999","ENSMUSG00000021999","Cpb2","darkmagenta",0.773382538711893,0.728567722796478,0.00488854718493452,0.617814362918275,0.000166888311313006,0.000605385166445164,0.984640602017377,0.00628952189995448,0.596649597550438,0.00895278272963615,-0.473421657412631,0.0472035805887161,-0.819824732871532,3.11918387525566e-05,0.841955029156665,1.17716255003276e-05,-0.472968815429922,0.0474448684321526,0.299541370383104,0.227207731067753,-0.576750643673848,0.0122200109494882,0.472344008409822,0.0477793179152128,-0.175594684937917,0.485836050205058,0.152934352634983,0.544617351393821,-0.39669586637589,0.103122534774694,0.416791864389272,0.0853111369633931,-0.10174422727379,0.687890280078211,-0.47287533598427,0.0474947932997719
"ENSMUSG00000036777","ENSMUSG00000036777","Anln","darkmagenta",0.706421364318852,0.572583761625519,-0.103786139461276,0.616767991369074,0.00104896474123755,0.0130115742999087,0.681933948362949,0.00640394250148125,0.445991768788996,0.0635809352824737,-0.381856422843826,0.11788454835501,-0.771924955516717,0.000174796123598837,0.790055017305434,9.58601492016355e-05,-0.229750194242127,0.359078543626065,0.0296387432751635,0.907062990546833,-0.365789473063539,0.135488881644448,0.616930937382034,0.00638601434742708,-0.398662154196988,0.101271070936523,0.414016137785681,0.0876272120462229,-0.540398271735054,0.0205953332666562,0.222002750867878,0.375950683297905,0.173924210683404,0.490060444856735,-0.500228194489372,0.0345040696433549
"ENSMUSG00000045064","ENSMUSG00000045064","Zc2hc1c","darkmagenta",0.691226453556616,0.748353739246157,0.0653646522502029,0.61532836885615,0.00148839741339534,0.00035396372944856,0.796650224998027,0.00656411569608157,0.581055866132233,0.0114430276542282,-0.425422779720235,0.0783946369081945,-0.821271953987253,2.93853309428853e-05,0.863392529583928,3.93733317257012e-06,-0.493987604290058,0.0371929915033094,0.339637779842718,0.16792090977616,-0.660105034295101,0.00287075636161421,0.462628685737206,0.053212842330972,-0.0693882179785364,0.7844042386475,0.331432695393707,0.179094759702552,-0.36622054305919,0.134993963617701,0.3974059801721,0.10245111081302,-0.205219188561828,0.413977454397491,-0.435332880050299,0.0709710638036065
"ENSMUSG00000027955","ENSMUSG00000027955","Gask1b","darkmagenta",0.801809394335362,0.802733054858256,-0.0164077622667811,0.614060114500014,6.29180458858864e-05,6.07998130425146e-05,0.948477706100854,0.00670789608434001,0.371695748827942,0.128817139658723,-0.279583139861893,0.261180412106021,-0.868866650491898,2.89024955705723e-06,0.901482297774461,3.26273284682474e-07,-0.147752083070424,0.558492266119062,-0.0432187803036372,0.864792575575999,-0.390999850561907,0.108622761623623,0.765393111022426,0.000214238423205679,-0.437046833973351,0.0697418353841125,0.376143936213699,0.123946942298218,-0.630390965084854,0.00503926958357622,0.238588558574352,0.340365837356758,0.158095636551205,0.530954410582967,-0.553751058287873,0.0171133910207379
"ENSMUSG00000031673","ENSMUSG00000031673","Cdh11","darkmagenta",0.736145648754393,0.800025704822602,0.073897360300328,0.612921420034494,0.000495603712663678,6.7186508961783e-05,0.770737533878622,0.0068391504015592,0.381322500168466,0.1184421041179,-0.270263609785356,0.278072684760603,-0.856254190553466,5.78014198313277e-06,0.885922735149636,1.00249519331774e-06,-0.224643137288985,0.370151636945257,0.0548754426102195,0.828781402669636,-0.457996042881274,0.0559618781133457,0.663252884252783,0.00269520557179381,-0.315134181062013,0.202743852398312,0.249396895810832,0.318266633699811,-0.52970105964575,0.0237674344025041,0.281496428382296,0.257793545389421,0.00661462231784552,0.979218384057535,-0.537778525210971,0.0213394754088037
"ENSMUSG00000074435","ENSMUSG00000074435","Smcp","darkmagenta",0.898702998474684,0.731237949627157,0.097839171936259,0.611673539424233,4.03947503017966e-07,0.000564590073781212,0.699330029589064,0.00698536884002695,0.573490522517247,0.0128359371394727,-0.478383043473812,0.0446205429228179,-0.875165951121222,1.99009958911671e-06,0.899791040673817,3.71824381945603e-07,-0.414859732182533,0.0869185316588227,0.28759678805765,0.247179202265933,-0.36149350478346,0.140490362054624,0.496457511322359,0.0361101981137537,-0.239691690367178,0.338070631598156,0.12566808957764,0.619283890495082,-0.259706386107477,0.297999437086026,0.517074315950959,0.0279896074049499,-0.048092210445163,0.849702060118127,-0.670056377524021,0.00234581409559315
"ENSMUSG00000048327","ENSMUSG00000048327","Ckap2l","darkmagenta",0.733484732757173,0.624463224662834,-0.199898807764143,0.611307258551928,0.000532071867434335,0.00560057229427858,0.426445327032219,0.00702876382281523,0.532248499825629,0.0229795169524714,-0.517229028467656,0.0279345745301129,-0.809053727075027,4.78661479632066e-05,0.796899563144458,7.52619000665362e-05,-0.270406848293707,0.277808096584175,0.0973590016983099,0.700740995843065,-0.154870898013456,0.539472508115718,0.581256781447382,0.0114077565443697,-0.482146906413995,0.0427337916354439,0.185620162360125,0.460861899164423,-0.36164411247423,0.140312885254839,0.10499255749714,0.678423146564452,0.241894687805867,0.333513949558851,-0.463619958037185,0.052638068472978
"ENSMUSG00000061718","ENSMUSG00000061718","Ppp1r1b","darkmagenta",0.72427818263598,0.808004842457223,0.00608407630376002,0.610247006584775,0.00067607220513425,4.98338488414358e-05,0.980884936650019,0.00715560699602805,0.512101277118604,0.0298038892936219,-0.470319247121437,0.0488754249598966,-0.86637638270703,3.33226181994479e-06,0.84170749043628,1.19101277120552e-05,-0.220149278160741,0.380051486125789,0.0499063254678783,0.844097069866388,-0.246137484902164,0.32483954743056,0.703003438250152,0.00113693164080584,-0.517362227233439,0.0278872617037444,0.194603127902392,0.43904883477992,-0.531012939326832,0.0233590782484805,0.0871383973243276,0.730988541949657,0.250200901069896,0.31665746232386,-0.370853574476979,0.129754094592094
"ENSMUSG00000029608","ENSMUSG00000029608","Rph3a","darkmagenta",0.625177837545452,0.805502585521521,0.104933980141284,0.605506035506224,0.00553032944886525,5.48079929156296e-05,0.678593467981764,0.00774563030890987,0.48216971264558,0.0427225478289223,-0.372501889295179,0.127924725746646,-0.854643717164702,6.28543309290501e-06,0.852569172258481,6.9918210681643e-06,-0.277760600023877,0.264432329451745,0.0799762460730734,0.752415004847816,-0.565906768993286,0.0143646593731927,0.664111341583607,0.0026488947675049,-0.341334276609996,0.165670942747507,0.213723918201357,0.394458226955276,-0.621912781707289,0.00585720196446961,0.252157434068608,0.312761744101526,0.0842114557292515,0.739722955000497,-0.477180618725768,0.0452364480476392
"ENSMUSG00000030268","ENSMUSG00000030268","Bcat1","darkmagenta",0.841101612227256,0.755180679813877,0.149265595109352,0.605387132530275,1.22550270827868e-05,0.000290840430823722,0.554424036590617,0.00776091733597267,0.600692767319076,0.00838419977842697,-0.509329189391361,0.0308540220607174,-0.910039402981577,1.62147858386309e-07,0.917283786668033,8.47938433733703e-08,-0.440749409128579,0.0671402812116193,0.325653892755349,0.187257140238595,-0.375278403637902,0.124884271241771,0.50212695623113,0.0337164092237146,-0.243501138576742,0.330213835839936,0.127955283264604,0.612868320318907,-0.254882596919484,0.307383298408305,0.474740339423351,0.0465062454322876,-0.0642807820860385,0.799956921769865,-0.624644857618752,0.00558265037488053
"ENSMUSG00000027223","ENSMUSG00000027223","Mapk8ip1","darkmagenta",0.637653142680781,0.833675610170986,-0.155680674291458,0.603378541664638,0.00441491239435509,1.72290314911958e-05,0.537327703039083,0.00802285714933218,0.510991443348575,0.0302209426908103,-0.440208940843319,0.0675154715642538,-0.805477019932633,5.4860914923052e-05,0.774399253047586,0.000161553202636452,-0.255509697003509,0.306153511047424,0.0623488039967051,0.805859048275461,-0.500670939636677,0.0343191522325612,0.687138871484315,0.00162966336399679,-0.373736884658687,0.126565985892415,0.227658532074071,0.363590736661346,-0.635109677183632,0.00462595906234248,0.0369910785082534,0.884140891462035,0.194987064928169,0.438128644857715,-0.294848351582495,0.234926586794438
"ENSMUSG00000086765","ENSMUSG00000086765","Gm11827","darkmagenta",0.834549451351855,0.574799157114634,-0.077438766336004,0.601899817261636,1.65662889711565e-05,0.0125857952664682,0.760048585495179,0.00822021595944905,0.63445988876693,0.00468117417889791,-0.586035147916699,0.0105941961429274,-0.753129812957637,0.000308717466120078,0.755405412390288,0.000288935598827059,-0.449794777977234,0.0610882220737733,0.351824838558655,0.152212007231092,-0.243266380986335,0.330694901309666,0.365032385781761,0.136361162683076,-0.243592544048324,0.330026638308368,0.222752647156235,0.374298574583573,-0.154792163364344,0.539681254004388,0.395656975394018,0.104110499745666,0.0199345615443213,0.937421853615874,-0.443438248923266,0.0652966643528945
"ENSMUSG00000039542","ENSMUSG00000039542","Ncam1","darkmagenta",0.679730798026058,0.726394877932207,-0.00872905706542666,0.597613284277061,0.00191397075251081,0.000640375387912299,0.97257739415867,0.00881452647637343,0.322430132687175,0.191916570324849,-0.271593159319931,0.275622707887571,-0.830175817527855,2.01156311336806e-05,0.842556329535916,1.14409176933239e-05,-0.0409241309480245,0.871913689321866,-0.163009341959997,0.518094683232876,-0.30351589635138,0.220799750915826,0.825722081543611,2.43784276567298e-05,-0.542452149371313,0.0200263131654777,0.386752897683643,0.112857736282081,-0.70833096397445,0.00100233600004583,0.10364416530735,0.682347518620386,0.313255947187151,0.205594815832738,-0.533682593682434,0.022545038633609
"ENSMUSG00000027306","ENSMUSG00000027306","Nusap1","darkmagenta",0.836000799586462,0.633582319010075,0.0681212066785615,0.591465516711507,1.55136973921255e-05,0.00475659625473937,0.788255416869421,0.00972675947279811,0.529428670353308,0.0238529178975772,-0.413685459992868,0.0879061489599514,-0.840651219516842,1.25169232613674e-05,0.860916383421459,4.50888823794067e-06,-0.430437030923255,0.0745705231217079,0.317136434150039,0.199733391439867,-0.522447026809036,0.0261271899863351,0.446506307307961,0.0632393181093794,-0.119436951891376,0.636894418947265,0.236039463917478,0.345703903601506,-0.30603809613156,0.216794576213701,0.595249521751359,0.00915674868639913,-0.149313842221762,0.554294566829579,-0.673288708882562,0.00219341369737713
"ENSMUSG00000027215","ENSMUSG00000027215","Cd82","darkmagenta",0.613691031370091,0.841711338857801,-0.0140706632856722,0.590532720722582,0.00675021401443265,1.19079638250097e-05,0.95580912843825,0.00987155874939268,0.517894055452977,0.0276989741341295,-0.44792677983628,0.062303325101233,-0.815936283836903,3.65217040779219e-05,0.797269815852828,7.42644244988872e-05,-0.258215474312527,0.300881105303599,0.0559072601782052,0.825608334548363,-0.428684216817196,0.0758913339202585,0.687829204844871,0.00160505612791507,-0.427711714660563,0.0766315327817183,0.241601753332795,0.334117784121391,-0.616278656046759,0.00645802693621662,0.0269219919104519,0.915551555748222,0.19470157901651,0.438812779460845,-0.260830234095366,0.295838277648369
"ENSMUSG00000062545","ENSMUSG00000062545","Tlr12","darkmagenta",0.685715898560819,0.860265517147674,0.091040365668583,0.590379205220495,0.00168137223458544,4.67044205644336e-06,0.719393459399793,0.00989555407657071,0.514115408229151,0.0290584239866977,-0.424136496290749,0.0793983966424409,-0.861944124738383,4.26356227410051e-06,0.872094584807235,2.39301987716817e-06,-0.247510056543874,0.322061975865834,0.0470990985955379,0.852773357821624,-0.412689660052867,0.0887500372576189,0.723801775328833,0.000684331690789149,-0.441070766472687,0.0669179314558725,0.309776912329673,0.210944764033056,-0.600554532117663,0.00840314668463692,0.174075537158385,0.489677028480675,0.194778351416706,0.438628748677079,-0.421496356302804,0.0814881202729659
"ENSMUSG00000110755","ENSMUSG00000110755","BC049987","darkmagenta",0.888551318298681,0.744979062530853,0.156033714135707,0.584152458052162,8.39096771224125e-07,0.000389189633037978,0.536393840343913,0.010908999078539,0.609863374328333,0.00720195610919211,-0.525003850557943,0.0252755105020649,-0.908452220854534,1.85544427817541e-07,0.92119314038048,5.82926726275762e-08,-0.447187628337746,0.0627890761590906,0.33162907073777,0.178821652153926,-0.326495857680456,0.186052740796858,0.490149057470995,0.0389250295500885,-0.263902961436555,0.289977910593332,0.0914351506533155,0.718223510746076,-0.233567599262055,0.350925923647893,0.515668154419525,0.0284936645040759,-0.0573015722714329,0.821324606014751,-0.632905161165445,0.0048154683699428
"ENSMUSG00000094910","ENSMUSG00000094910","D430019H16Rik","darkmagenta",0.596534109049387,0.803928436005512,-0.17527989811986,0.583997029892609,0.00896946777479391,5.81486936944737e-05,0.48663073920539,0.0109353190302716,0.38238217820871,0.11733733898329,-0.291011140086812,0.241360827623834,-0.721195070603154,0.000731032461625317,0.727641824667106,0.000620094370383785,-0.242981595988282,0.331279031989802,0.0534222966264981,0.833254418852778,-0.610632834758251,0.00710923607557138,0.610579457401588,0.00711563673589727,-0.218898862496221,0.382831980838268,0.181204382843392,0.471781214922787,-0.606593070265634,0.00760699666996104,0.0975820934876647,0.70008533088184,0.0255039888386973,0.919985657526154,-0.307585300349245,0.214361161811088
"ENSMUSG00000028737","ENSMUSG00000028737","Aldh4a1","darkmagenta",0.871322878186285,0.84099852650631,0.119120227297196,0.583917642857705,2.50463977366052e-06,1.23145520228344e-05,0.637794616068359,0.0109487818995416,0.50276349812446,0.0334554799384309,-0.432010376078877,0.0733994419112398,-0.954358172254003,8.20331614391315e-10,0.962139913014763,1.88467079222479e-10,-0.231284921256189,0.355788094066614,0.0538674889403787,0.831883521352754,-0.306013616486009,0.216833220845818,0.75836462968103,0.000264816601149394,-0.490896176515148,0.0385831656166129,0.190445586013296,0.449077187704622,-0.542860324412081,0.0199147171405524,0.323151499083493,0.190867335646246,0.200234483765898,0.425652911327581,-0.651974851366126,0.00336804409807129
"ENSMUSG00000117485","ENSMUSG00000117485","Gm19696","darkmagenta",0.743140719099475,0.642502597866452,0.0580948446534416,0.576707107751595,0.000409586811316912,0.00403428798128441,0.818889581831312,0.012228077651093,0.64486369809296,0.00385892725369029,-0.57836796460754,0.0119233366736595,-0.756803621253156,0.000277318790156603,0.772034118561653,0.000174193117030487,-0.494481263704543,0.0369746067844655,0.420621503425732,0.0821893803746289,-0.151700398117071,0.547907043188634,0.311119198670709,0.208869986680102,-0.20699846872055,0.409851781191458,0.0371454545341332,0.883660474468132,0.00117261271955524,0.996315557304339,0.409670205100204,0.0913448506078395,-0.0738168195630272,0.770981093710174,-0.396264225251689,0.103532197133137
"ENSMUSG00000046598","ENSMUSG00000046598","Bdh1","darkmagenta",0.797890291807601,0.687482787576476,0.142326682529723,0.573975132110417,7.26180079276854e-05,0.00161736557068529,0.573181883732724,0.012742847513116,0.568219960776112,0.01388380245171,-0.489772914642926,0.0390980189832411,-0.812695272337605,4.1539268694348e-05,0.833699416125378,1.72106806699594e-05,-0.390328301292795,0.109284749095325,0.256994830661326,0.303252818858778,-0.298877019887122,0.228290381484578,0.477140567131452,0.045257073837822,-0.305904997873119,0.217004744850691,0.100245632599317,0.692272906983403,-0.28313979536456,0.254906540470149,0.446070592866833,0.0635285127074252,0.0185390722667953,0.941795255754296,-0.5322929377515,0.0229659562305384
"ENSMUSG00000040616","ENSMUSG00000040616","Tmem51","darkmagenta",0.840410729753592,0.692378575366762,-0.0284637117496822,0.57001625216043,1.26587156373562e-05,0.00145046811960823,0.910733285407048,0.0135193018274318,0.596364157444897,0.00899406677866419,-0.557759955355141,0.0161645072828408,-0.916771950565359,8.8936703576296e-08,0.889073550757757,8.09529423960086e-07,-0.301615018328151,0.223849710833184,0.158053411111632,0.531065548919195,-0.197700866160332,0.431653051915249,0.649003606331459,0.0035665165009077,-0.485588622912898,0.0410623260507231,0.165465518351146,0.511721617073553,-0.413461145652756,0.0880957322843035,0.284465446456269,0.252592533008455,0.228716259738597,0.361304991129625,-0.554395962553307,0.0169578452126679
"ENSMUSG00000067780","ENSMUSG00000067780","Pi15","darkmagenta",0.708882303376085,0.446220987154935,-0.0596956932502958,0.568634892257774,0.00098919913952839,0.0634285811335526,0.813980446704233,0.0137989189771209,0.391169469276056,0.108456011673766,-0.272780098686841,0.273446786933309,-0.671599259812799,0.00227201605642807,0.723736468699116,0.000685470458496817,-0.360467050917617,0.141704088838187,0.254573056059247,0.307991416088001,-0.507525263479514,0.0315526181008965,0.348083718791739,0.156922471169026,-0.0299978374470472,0.905941688255366,0.460185704507939,0.0546495405810958,-0.269441109155454,0.279594991752804,0.477405875859355,0.045120578060709,-0.209318744253285,0.404504997953765,-0.523693181031827,0.0257093467458573
"ENSMUSG00000071847","ENSMUSG00000071847","Apcdd1","darkmagenta",0.653033263378064,0.621727452968394,0.152515511643236,0.562182400624731,0.00329957049671777,0.00587621577684971,0.545732977170594,0.0151665836635122,0.230096970734084,0.358333551116954,-0.130813632887146,0.604888192789227,-0.745360072427271,0.000385070759399053,0.813980738773745,3.94831424844158e-05,-0.0412791905925933,0.870811186216005,-0.137742913800923,0.585719935869141,-0.299499651724029,0.227275619983302,0.703700321301106,0.00111851531702506,-0.425281572624509,0.0785043713039296,0.526531092886144,0.0247772145974564,-0.593271075011561,0.00945132554624304,0.261462493490401,0.294626616377375,0.141551045828146,0.575295394342686,-0.553509081794866,0.0171720439503909
"ENSMUSG00000028222","ENSMUSG00000028222","Calb1","darkmagenta",0.771538725825692,0.815736117373886,0.214392728659256,0.560536548096279,0.000176943801272863,3.68158597053201e-05,0.392944907232781,0.0155320906156811,0.406294501111667,0.0943104387708217,-0.266754363559547,0.284603238630248,-0.811381140262399,4.3734825563001e-05,0.842415167750368,1.1517831475913e-05,-0.347238574948239,0.158000243524541,0.19218057053422,0.444878069724964,-0.681117503668449,0.00185784509756971,0.523100388622343,0.02590745915653,-0.097212108538859,0.701172823589847,0.0535894060204583,0.832739778714519,-0.475898900277796,0.0459000604868631,0.538736099696497,0.021065068184189,-0.182014146624927,0.469769256564694,-0.64872278201047,0.00358575983983695
"ENSMUSG00000031445","ENSMUSG00000031445","Proz","darkmagenta",0.786591493842651,0.813867402405973,0.290506369207726,0.544362749152413,0.000107986246323771,3.96608694032859e-05,0.242215473772623,0.0195081583896742,0.444412156923469,0.0646382754889448,-0.289580776730678,0.243787612843376,-0.834753631478492,1.6414615656505e-05,0.894382235520767,5.56355364076805e-07,-0.333662313819711,0.176010355611401,0.182660763078228,0.468165737417614,-0.559694192334088,0.0157218415159894,0.568723138252814,0.0137809196470167,-0.181491288560368,0.471067872227306,0.166256507091023,0.509677126130338,-0.445426111239519,0.063958076128588,0.541458317710455,0.0203000862036012,-0.114606968539516,0.650674143473504,-0.633736469109338,0.00474327673715401
"ENSMUSG00000029436","ENSMUSG00000029436","Mmp17","darkmagenta",0.752348216096007,0.743799058907394,0.146931903229821,0.538621817374951,0.000315769535862705,0.000402181527423738,0.560702315148743,0.0210976711134581,0.262629818750259,0.292397455033729,-0.177019187454885,0.482247789734253,-0.836569902148559,1.51168619388363e-05,0.852350964411104,7.06992975912389e-06,-0.0522220929631939,0.836952521879736,-0.116119043096871,0.64634840118785,-0.348036879534297,0.156982071110614,0.763073489700635,0.000229940495985705,-0.440501463000796,0.0673122115484941,0.396235456576961,0.103559542340372,-0.653640655238829,0.00326079375847603,0.265112889917913,0.287689809912545,0.152533906795997,0.545683958331033,-0.597820179331751,0.00878506930266414
"ENSMUSG00000022797","ENSMUSG00000022797","Tfrc","darkmagenta",0.845681465389561,0.777469095124529,0.163261154309539,0.538358410942988,9.84719938683297e-06,0.000146310745793832,0.517439603649132,0.0211729676671429,0.529871010523994,0.0237142204453083,-0.409398636953408,0.0915808926480479,-0.786792401178341,0.000107248998661652,0.836662550335877,1.50530874332508e-05,-0.515658601633787,0.0284971127568578,0.418870193119734,0.0836064305459577,-0.529895028459466,0.0237067076179295,0.340214939981827,0.167153144924033,0.0150313681601365,0.952794980159424,0.0811363127467324,0.748932361258863,-0.150614500982616,0.550809328844423,0.564817446382441,0.0145956391650621,-0.321516734784662,0.193250597782475,-0.545340205317331,0.0192471849084234
"ENSMUSG00000017146","ENSMUSG00000017146","Brca1","darkmagenta",0.752434166435804,0.646079141988227,0.0912410150106025,0.537295549126231,0.00031498746460463,0.0037711161300047,0.718798759025475,0.0214789394839506,0.273615055132423,0.271922496920378,-0.218591636860605,0.383516862108129,-0.759010364765416,0.000259785578352818,0.785076992770714,0.000113683352973269,-0.0368910395925764,0.884452232338727,-0.10280847148919,0.684783634306362,-0.143244490311211,0.570685279492205,0.675373885223496,0.00209950592888657,-0.465689873945939,0.0514529591375063,0.35032904134505,0.154083571675984,-0.46504428723481,0.0518204007893422,0.273437084225626,0.272246958089165,0.227685559712727,0.363532228621022,-0.642101506826479,0.00406471423357832
"ENSMUSG00000038451","ENSMUSG00000038451","Spsb2","darkmagenta",0.834301995270914,0.732869484663561,0.147249216818684,0.534436420793789,1.6751714305461e-05,0.00054081634307665,0.559846831645038,0.022319251212668,0.55452082978521,0.0169278578221197,-0.483975238562324,0.0418395301300226,-0.858715903335611,5.07521558476483e-06,0.850859995700078,7.62393546506137e-06,-0.309863379537302,0.210810707605039,0.196935483057911,0.433474297119887,-0.191034266536689,0.447650156636212,0.565501555796372,0.0144502389384971,-0.399060726321953,0.100898704456076,0.208289168885737,0.406872860416357,-0.318581934383942,0.197578436086012,0.377364454763837,0.122633612426086,0.119537792643654,0.636607910000212,-0.522248322350289,0.0261943029583833
"ENSMUSG00000091345","ENSMUSG00000091345","Col6a5","darkmagenta",0.635665786434275,0.6709313545134,0.306126803405264,0.528741683454411,0.00457912695026291,0.00230372427694085,0.216654576518913,0.0240695814888581,0.303949868620526,0.22010723123202,-0.210592347664856,0.40158623232275,-0.804552989418394,5.68031059316044e-05,0.825906332863566,2.41879188498169e-05,-0.0668934717153321,0.791991675260476,-0.107798350756237,0.670282427055096,-0.299926567913384,0.226581514136753,0.734076315394761,0.000523775764631597,-0.481381470494019,0.0431124726667718,0.317324068904738,0.199452794033003,-0.638508621773147,0.00434572000499012,0.346560124288951,0.158869091451024,0.204239811868679,0.416257792100274,-0.597060299201777,0.00889364930441922
"ENSMUSG00000071547","ENSMUSG00000071547","Nt5dc2","darkmagenta",0.758942894605013,0.778577842985711,0.0969609223500369,0.521370937523693,0.000260307451503472,0.00014111345554707,0.701911447656116,0.0264922490761263,0.588050585062522,0.0102653054342505,-0.52906557882224,0.0239672398061926,-0.910405451802737,1.57129848898429e-07,0.867281677576757,3.16529242583714e-06,-0.35705862420319,0.145786451443786,0.203390920463436,0.418239713208555,-0.372294276197344,0.128154141855615,0.602154529715621,0.00818594454618473,-0.385450984905459,0.1141791568656,0.118469599491809,0.639645347829865,-0.438287613902854,0.0688618476214125,0.280535250464162,0.25949155111045,0.104978385198599,0.678464353039263,-0.530397547087469,0.0235499457603337
"ENSMUSG00000006542","ENSMUSG00000006542","Prkag3","darkmagenta",0.75236364106413,0.517084537012503,0.181150152568993,0.511385526728392,0.00031562906227322,0.0279859690690797,0.471916109719956,0.0300723397728935,0.46832277556884,0.0499747468940062,-0.364644042162607,0.136810108112817,-0.765449924634102,0.000213865493359625,0.774196270984295,0.000162606651102427,-0.302258721152898,0.222813861901865,0.202678613898707,0.419906608660546,-0.31356463145277,0.205124470287425,0.462629199006983,0.0532125435015632,-0.250750697665694,0.315559854265146,0.493897598031291,0.0372329148693923,-0.318226190972842,0.198107348983095,0.433111941562169,0.0725876303959212,-0.0123853107312824,0.961098165971368,-0.532731936103699,0.0228323273812088
"ENSMUSG00000102101","ENSMUSG00000102101","Zbtb11os1","darkmagenta",0.905694377053326,0.750755413247437,-0.0548896291117752,0.507588930210041,2.33180743966213e-07,0.00033056109236578,0.828737758810683,0.0315277559488098,0.547782313085484,0.0186071664051289,-0.46338709017209,0.0527726708480668,-0.773903664792062,0.000164135451601212,0.789931292043425,9.62725038789541e-05,-0.425185718685868,0.0785789252083329,0.326883373230773,0.185500154324168,-0.364306058966177,0.137201670675437,0.423554475164617,0.0798556641472138,-0.159505798437016,0.527248962284593,-0.00240438417846464,0.992445310799005,-0.212677741080861,0.396831784886223,0.421631757199717,0.0813799788476957,-0.0898588973650661,0.722898288951387,-0.481552699423855,0.0430275401251988
"ENSMUSG00000027220","ENSMUSG00000027220","Syt13","darkmagenta",0.708307575407518,0.797921712323095,0.0908039567292416,0.503847232064231,0.00100289647945657,7.25354659818967e-05,0.720094343689718,0.0330148244012648,0.379494303143738,0.120365348244232,-0.331837040271565,0.178532724948267,-0.778130942323958,0.000143189200166531,0.765933750948374,0.000210711747685637,-0.125030692406793,0.621076486927177,-0.0331759883604745,0.896025245709926,-0.229396127558292,0.359840103584047,0.68167132119861,0.00183581341955582,-0.479597264928497,0.0440050880114279,0.230292419785747,0.357914047790077,-0.519968749965473,0.0269738805715243,0.106456813419216,0.674170465142076,0.232802347193286,0.352551678037141,-0.431223738918706,0.0739832481022261
